"drink_id","ingredient_id","quantity","unit"
"DRK-0101","ING-032","1.0","cup"
"DRK-0101","ING-035","1.0","serving"
"DRK-0101","ING-038","1.0","cup"
"DRK-0102","ING-002","1.0","serving"
"DRK-0102","ING-007","1.0","oz"
"DRK-0102","ING-032","1.0","cup"
"DRK-0102","ING-035","1.0","serving"
"DRK-0102","ING-038","1.0","cup"
"DRK-0103","ING-001","2.0","shot"
"DRK-0103","ING-007","1.0","oz"
"DRK-0103","ING-032","1.0","cup"
"DRK-0103","ING-035","1.0","serving"
"DRK-0103","ING-038","1.0","cup"
"DRK-0104","ING-003","1.0","serving"
"DRK-0104","ING-007","1.0","oz"
"DRK-0104","ING-032","1.0","cup"
"DRK-0104","ING-035","1.0","serving"
"DRK-0104","ING-038","1.0","cup"
"DRK-0105","ING-004","1.0","serving"
"DRK-0105","ING-007","1.0","oz"
"DRK-0105","ING-032","1.0","cup"
"DRK-0105","ING-035","1.0","serving"
"DRK-0105","ING-038","1.0","cup"
"DRK-0106","ING-001","3.0","shot"
"DRK-0106","ING-014","1.0","oz"
"DRK-0106","ING-015","1.0","pump"
"DRK-0106","ING-033","1.0","cup"
"DRK-0106","ING-035","1.0","serving"
"DRK-0106","ING-038","1.0","cup"
"DRK-0107","ING-001","3.0","shot"
"DRK-0107","ING-007","1.0","oz"
"DRK-0107","ING-015","1.0","pump"
"DRK-0107","ING-033","1.0","cup"
"DRK-0107","ING-035","1.0","serving"
"DRK-0107","ING-038","1.0","cup"
"DRK-0108","ING-001","1.0","shot"
"DRK-0108","ING-007","1.0","oz"
"DRK-0108","ING-015","1.0","pump"
"DRK-0108","ING-033","1.0","cup"
"DRK-0108","ING-036","1.0","serving"
"DRK-0108","ING-038","1.0","cup"
"DRK-0109","ING-006","1.0","serving"
"DRK-0109","ING-014","1.0","oz"
"DRK-0109","ING-015","1.0","pump"
"DRK-0109","ING-033","1.0","cup"
"DRK-0109","ING-035","1.0","serving"
"DRK-0109","ING-038","1.0","cup"
"DRK-0110","ING-005","1.0","serving"
"DRK-0110","ING-014","1.0","oz"
"DRK-0110","ING-015","1.0","pump"
"DRK-0110","ING-033","1.0","cup"
"DRK-0110","ING-035","1.0","serving"
"DRK-0110","ING-038","1.0","cup"
"DRK-0111","ING-001","3.0","shot"
"DRK-0111","ING-008","1.0","oz"
"DRK-0111","ING-016","1.0","pump"
"DRK-0111","ING-033","1.0","cup"
"DRK-0111","ING-036","1.0","serving"
"DRK-0111","ING-038","1.0","cup"
"DRK-0112","ING-002","1.0","serving"
"DRK-0112","ING-008","1.0","oz"
"DRK-0112","ING-016","1.0","pump"
"DRK-0112","ING-033","1.0","cup"
"DRK-0112","ING-036","1.0","serving"
"DRK-0112","ING-038","1.0","cup"
"DRK-0113","ING-001","2.0","shot"
"DRK-0113","ING-008","1.0","oz"
"DRK-0113","ING-016","1.0","pump"
"DRK-0113","ING-031","1.0","cup"
"DRK-0113","ING-036","1.0","serving"
"DRK-0113","ING-038","1.0","cup"
"DRK-0114","ING-003","1.0","serving"
"DRK-0114","ING-008","1.0","oz"
"DRK-0114","ING-016","1.0","pump"
"DRK-0114","ING-031","1.0","cup"
"DRK-0114","ING-036","1.0","serving"
"DRK-0114","ING-038","1.0","cup"
"DRK-0115","ING-004","1.0","serving"
"DRK-0115","ING-008","1.0","oz"
"DRK-0115","ING-016","1.0","pump"
"DRK-0115","ING-031","1.0","cup"
"DRK-0115","ING-036","1.0","serving"
"DRK-0115","ING-038","1.0","cup"
"DRK-0116","ING-001","2.0","shot"
"DRK-0116","ING-014","1.0","oz"
"DRK-0116","ING-017","1.0","pump"
"DRK-0116","ING-031","1.0","cup"
"DRK-0116","ING-036","1.0","serving"
"DRK-0116","ING-038","1.0","cup"
"DRK-0117","ING-001","2.0","shot"
"DRK-0117","ING-008","1.0","oz"
"DRK-0117","ING-017","1.0","pump"
"DRK-0117","ING-031","1.0","cup"
"DRK-0117","ING-034","1.0","serving"
"DRK-0118","ING-001","1.0","shot"
"DRK-0118","ING-008","1.0","oz"
"DRK-0118","ING-017","1.0","pump"
"DRK-0118","ING-031","1.0","cup"
"DRK-0118","ING-036","1.0","serving"
"DRK-0118","ING-038","1.0","cup"
"DRK-0119","ING-006","1.0","serving"
"DRK-0119","ING-014","1.0","oz"
"DRK-0119","ING-023","1.0","pump"
"DRK-0119","ING-031","1.0","cup"
"DRK-0119","ING-036","1.0","serving"
"DRK-0119","ING-038","1.0","cup"
"DRK-0120","ING-005","1.0","serving"
"DRK-0120","ING-014","1.0","oz"
"DRK-0120","ING-017","1.0","pump"
"DRK-0120","ING-031","1.0","cup"
"DRK-0120","ING-035","1.0","serving"
"DRK-0120","ING-038","1.0","cup"
"DRK-0121","ING-001","2.0","shot"
"DRK-0121","ING-008","1.0","oz"
"DRK-0121","ING-018","1.0","pump"
"DRK-0121","ING-031","1.0","cup"
"DRK-0121","ING-034","1.0","serving"
"DRK-0122","ING-002","1.0","serving"
"DRK-0122","ING-009","1.0","oz"
"DRK-0122","ING-018","1.0","pump"
"DRK-0122","ING-031","1.0","cup"
"DRK-0122","ING-035","1.0","serving"
"DRK-0122","ING-038","1.0","cup"
"DRK-0123","ING-001","2.0","shot"
"DRK-0123","ING-009","1.0","oz"
"DRK-0123","ING-018","1.0","pump"
"DRK-0123","ING-031","1.0","cup"
"DRK-0123","ING-034","1.0","serving"
"DRK-0124","ING-003","1.0","serving"
"DRK-0124","ING-009","1.0","oz"
"DRK-0124","ING-018","1.0","pump"
"DRK-0124","ING-031","1.0","cup"
"DRK-0124","ING-034","1.0","serving"
"DRK-0125","ING-004","1.0","serving"
"DRK-0125","ING-009","1.0","oz"
"DRK-0125","ING-018","1.0","pump"
"DRK-0125","ING-031","1.0","cup"
"DRK-0125","ING-034","1.0","serving"
"DRK-0126","ING-001","2.0","shot"
"DRK-0126","ING-014","1.0","oz"
"DRK-0126","ING-019","1.0","pump"
"DRK-0126","ING-031","1.0","cup"
"DRK-0126","ING-034","1.0","serving"
"DRK-0127","ING-001","2.0","shot"
"DRK-0127","ING-009","1.0","oz"
"DRK-0127","ING-019","1.0","pump"
"DRK-0127","ING-032","1.0","cup"
"DRK-0127","ING-034","1.0","serving"
"DRK-0128","ING-001","1.0","shot"
"DRK-0128","ING-009","1.0","oz"
"DRK-0128","ING-019","1.0","pump"
"DRK-0128","ING-032","1.0","cup"
"DRK-0128","ING-036","1.0","serving"
"DRK-0128","ING-038","1.0","cup"
"DRK-0129","ING-006","1.0","serving"
"DRK-0129","ING-014","1.0","oz"
"DRK-0129","ING-023","1.0","pump"
"DRK-0129","ING-032","1.0","cup"
"DRK-0129","ING-035","1.0","serving"
"DRK-0129","ING-038","1.0","cup"
"DRK-0130","ING-005","1.0","serving"
"DRK-0130","ING-014","1.0","oz"
"DRK-0130","ING-032","1.0","cup"
"DRK-0130","ING-034","1.0","serving"
"DRK-0131","ING-001","2.0","shot"
"DRK-0131","ING-009","1.0","oz"
"DRK-0131","ING-020","1.0","pump"
"DRK-0131","ING-032","1.0","cup"
"DRK-0131","ING-035","1.0","serving"
"DRK-0131","ING-038","1.0","cup"
"DRK-0132","ING-002","1.0","serving"
"DRK-0132","ING-009","1.0","oz"
"DRK-0132","ING-020","1.0","pump"
"DRK-0132","ING-032","1.0","cup"
"DRK-0132","ING-035","1.0","serving"
"DRK-0132","ING-038","1.0","cup"
"DRK-0133","ING-001","2.0","shot"
"DRK-0133","ING-010","1.0","oz"
"DRK-0133","ING-020","1.0","pump"
"DRK-0133","ING-032","1.0","cup"
"DRK-0133","ING-035","1.0","serving"
"DRK-0133","ING-038","1.0","cup"
"DRK-0134","ING-003","1.0","serving"
"DRK-0134","ING-010","1.0","oz"
"DRK-0134","ING-020","1.0","pump"
"DRK-0134","ING-033","1.0","cup"
"DRK-0134","ING-035","1.0","serving"
"DRK-0134","ING-038","1.0","cup"
"DRK-0135","ING-004","1.0","serving"
"DRK-0135","ING-010","1.0","oz"
"DRK-0135","ING-020","1.0","pump"
"DRK-0135","ING-033","1.0","cup"
"DRK-0135","ING-035","1.0","serving"
"DRK-0135","ING-038","1.0","cup"
"DRK-0136","ING-001","3.0","shot"
"DRK-0136","ING-010","1.0","oz"
"DRK-0136","ING-021","1.0","pump"
"DRK-0136","ING-033","1.0","cup"
"DRK-0136","ING-035","1.0","serving"
"DRK-0136","ING-038","1.0","cup"
"DRK-0137","ING-001","3.0","shot"
"DRK-0137","ING-010","1.0","oz"
"DRK-0137","ING-021","1.0","pump"
"DRK-0137","ING-033","1.0","cup"
"DRK-0137","ING-035","1.0","serving"
"DRK-0137","ING-038","1.0","cup"
"DRK-0138","ING-001","1.0","shot"
"DRK-0138","ING-010","1.0","oz"
"DRK-0138","ING-021","1.0","pump"
"DRK-0138","ING-033","1.0","cup"
"DRK-0138","ING-036","1.0","serving"
"DRK-0138","ING-038","1.0","cup"
"DRK-0139","ING-006","1.0","serving"
"DRK-0139","ING-010","1.0","oz"
"DRK-0139","ING-021","1.0","pump"
"DRK-0139","ING-033","1.0","cup"
"DRK-0139","ING-035","1.0","serving"
"DRK-0139","ING-038","1.0","cup"
"DRK-0140","ING-005","1.0","serving"
"DRK-0140","ING-010","1.0","oz"
"DRK-0140","ING-021","1.0","pump"
"DRK-0140","ING-033","1.0","cup"
"DRK-0140","ING-035","1.0","serving"
"DRK-0140","ING-038","1.0","cup"
"DRK-0141","ING-001","2.0","shot"
"DRK-0141","ING-010","1.0","oz"
"DRK-0141","ING-022","1.0","pump"
"DRK-0141","ING-031","1.0","cup"
"DRK-0141","ING-036","1.0","serving"
"DRK-0141","ING-038","1.0","cup"
"DRK-0142","ING-002","1.0","serving"
"DRK-0142","ING-010","1.0","oz"
"DRK-0142","ING-022","1.0","pump"
"DRK-0142","ING-031","1.0","cup"
"DRK-0142","ING-036","1.0","serving"
"DRK-0142","ING-038","1.0","cup"
"DRK-0143","ING-001","2.0","shot"
"DRK-0143","ING-010","1.0","oz"
"DRK-0143","ING-022","1.0","pump"
"DRK-0143","ING-031","1.0","cup"
"DRK-0143","ING-036","1.0","serving"
"DRK-0143","ING-038","1.0","cup"
"DRK-0144","ING-003","1.0","serving"
"DRK-0144","ING-011","1.0","oz"
"DRK-0144","ING-022","1.0","pump"
"DRK-0144","ING-031","1.0","cup"
"DRK-0144","ING-036","1.0","serving"
"DRK-0144","ING-038","1.0","cup"
"DRK-0145","ING-004","1.0","serving"
"DRK-0145","ING-011","1.0","oz"
"DRK-0145","ING-022","1.0","pump"
"DRK-0145","ING-031","1.0","cup"
"DRK-0145","ING-036","1.0","serving"
"DRK-0145","ING-038","1.0","cup"
"DRK-0146","ING-001","2.0","shot"
"DRK-0146","ING-014","1.0","oz"
"DRK-0146","ING-023","1.0","pump"
"DRK-0146","ING-031","1.0","cup"
"DRK-0146","ING-036","1.0","serving"
"DRK-0146","ING-038","1.0","cup"
"DRK-0147","ING-001","2.0","shot"
"DRK-0147","ING-011","1.0","oz"
"DRK-0147","ING-023","1.0","pump"
"DRK-0147","ING-031","1.0","cup"
"DRK-0147","ING-034","1.0","serving"
"DRK-0148","ING-001","1.0","shot"
"DRK-0148","ING-011","1.0","oz"
"DRK-0148","ING-023","1.0","pump"
"DRK-0148","ING-031","1.0","cup"
"DRK-0148","ING-036","1.0","serving"
"DRK-0148","ING-038","1.0","cup"
"DRK-0149","ING-006","1.0","serving"
"DRK-0149","ING-014","1.0","oz"
"DRK-0149","ING-023","1.0","pump"
"DRK-0149","ING-031","1.0","cup"
"DRK-0149","ING-036","1.0","serving"
"DRK-0149","ING-038","1.0","cup"
"DRK-0150","ING-005","1.0","serving"
"DRK-0150","ING-014","1.0","oz"
"DRK-0150","ING-023","1.0","pump"
"DRK-0150","ING-031","1.0","cup"
"DRK-0150","ING-035","1.0","serving"
"DRK-0150","ING-038","1.0","cup"
"DRK-0151","ING-001","2.0","shot"
"DRK-0151","ING-011","1.0","oz"
"DRK-0151","ING-031","1.0","cup"
"DRK-0151","ING-034","1.0","serving"
"DRK-0152","ING-002","1.0","serving"
"DRK-0152","ING-011","1.0","oz"
"DRK-0152","ING-031","1.0","cup"
"DRK-0152","ING-035","1.0","serving"
"DRK-0152","ING-038","1.0","cup"
"DRK-0153","ING-001","2.0","shot"
"DRK-0153","ING-011","1.0","oz"
"DRK-0153","ING-031","1.0","cup"
"DRK-0153","ING-034","1.0","serving"
"DRK-0154","ING-003","1.0","serving"
"DRK-0154","ING-011","1.0","oz"
"DRK-0154","ING-031","1.0","cup"
"DRK-0154","ING-034","1.0","serving"
"DRK-0155","ING-004","1.0","serving"
"DRK-0155","ING-012","1.0","oz"
"DRK-0155","ING-032","1.0","cup"
"DRK-0155","ING-034","1.0","serving"
"DRK-0156","ING-001","2.0","shot"
"DRK-0156","ING-014","1.0","oz"
"DRK-0156","ING-015","1.0","pump"
"DRK-0156","ING-032","1.0","cup"
"DRK-0156","ING-034","1.0","serving"
"DRK-0157","ING-001","2.0","shot"
"DRK-0157","ING-012","1.0","oz"
"DRK-0157","ING-015","1.0","pump"
"DRK-0157","ING-032","1.0","cup"
"DRK-0157","ING-034","1.0","serving"
"DRK-0158","ING-001","1.0","shot"
"DRK-0158","ING-012","1.0","oz"
"DRK-0158","ING-015","1.0","pump"
"DRK-0158","ING-032","1.0","cup"
"DRK-0158","ING-036","1.0","serving"
"DRK-0158","ING-038","1.0","cup"
"DRK-0159","ING-006","1.0","serving"
"DRK-0159","ING-014","1.0","oz"
"DRK-0159","ING-015","1.0","pump"
"DRK-0159","ING-032","1.0","cup"
"DRK-0159","ING-035","1.0","serving"
"DRK-0159","ING-038","1.0","cup"
"DRK-0160","ING-005","1.0","serving"
"DRK-0160","ING-014","1.0","oz"
"DRK-0160","ING-015","1.0","pump"
"DRK-0160","ING-032","1.0","cup"
"DRK-0160","ING-034","1.0","serving"
"DRK-0161","ING-001","2.0","shot"
"DRK-0161","ING-012","1.0","oz"
"DRK-0161","ING-016","1.0","pump"
"DRK-0161","ING-032","1.0","cup"
"DRK-0161","ING-035","1.0","serving"
"DRK-0161","ING-038","1.0","cup"
"DRK-0162","ING-002","1.0","serving"
"DRK-0162","ING-012","1.0","oz"
"DRK-0162","ING-016","1.0","pump"
"DRK-0162","ING-033","1.0","cup"
"DRK-0162","ING-035","1.0","serving"
"DRK-0162","ING-038","1.0","cup"
"DRK-0163","ING-001","3.0","shot"
"DRK-0163","ING-012","1.0","oz"
"DRK-0163","ING-016","1.0","pump"
"DRK-0163","ING-033","1.0","cup"
"DRK-0163","ING-035","1.0","serving"
"DRK-0163","ING-038","1.0","cup"
"DRK-0164","ING-003","1.0","serving"
"DRK-0164","ING-012","1.0","oz"
"DRK-0164","ING-016","1.0","pump"
"DRK-0164","ING-033","1.0","cup"
"DRK-0164","ING-035","1.0","serving"
"DRK-0164","ING-038","1.0","cup"
"DRK-0165","ING-004","1.0","serving"
"DRK-0165","ING-012","1.0","oz"
"DRK-0165","ING-016","1.0","pump"
"DRK-0165","ING-033","1.0","cup"
"DRK-0165","ING-035","1.0","serving"
"DRK-0165","ING-038","1.0","cup"
"DRK-0166","ING-001","3.0","shot"
"DRK-0166","ING-013","1.0","oz"
"DRK-0166","ING-017","1.0","pump"
"DRK-0166","ING-033","1.0","cup"
"DRK-0166","ING-035","1.0","serving"
"DRK-0166","ING-038","1.0","cup"
"DRK-0167","ING-001","3.0","shot"
"DRK-0167","ING-013","1.0","oz"
"DRK-0167","ING-017","1.0","pump"
"DRK-0167","ING-033","1.0","cup"
"DRK-0167","ING-035","1.0","serving"
"DRK-0167","ING-038","1.0","cup"
"DRK-0168","ING-001","1.0","shot"
"DRK-0168","ING-013","1.0","oz"
"DRK-0168","ING-017","1.0","pump"
"DRK-0168","ING-033","1.0","cup"
"DRK-0168","ING-036","1.0","serving"
"DRK-0168","ING-038","1.0","cup"
"DRK-0169","ING-006","1.0","serving"
"DRK-0169","ING-013","1.0","oz"
"DRK-0169","ING-023","1.0","pump"
"DRK-0169","ING-031","1.0","cup"
"DRK-0169","ING-035","1.0","serving"
"DRK-0169","ING-038","1.0","cup"
"DRK-0170","ING-005","1.0","serving"
"DRK-0170","ING-013","1.0","oz"
"DRK-0170","ING-017","1.0","pump"
"DRK-0170","ING-031","1.0","cup"
"DRK-0170","ING-035","1.0","serving"
"DRK-0170","ING-038","1.0","cup"
"DRK-0171","ING-001","2.0","shot"
"DRK-0171","ING-013","1.0","oz"
"DRK-0171","ING-018","1.0","pump"
"DRK-0171","ING-031","1.0","cup"
"DRK-0171","ING-036","1.0","serving"
"DRK-0171","ING-038","1.0","cup"
"DRK-0172","ING-002","1.0","serving"
"DRK-0172","ING-013","1.0","oz"
"DRK-0172","ING-018","1.0","pump"
"DRK-0172","ING-031","1.0","cup"
"DRK-0172","ING-036","1.0","serving"
"DRK-0172","ING-038","1.0","cup"
"DRK-0173","ING-001","2.0","shot"
"DRK-0173","ING-013","1.0","oz"
"DRK-0173","ING-018","1.0","pump"
"DRK-0173","ING-031","1.0","cup"
"DRK-0173","ING-036","1.0","serving"
"DRK-0173","ING-038","1.0","cup"
"DRK-0174","ING-003","1.0","serving"
"DRK-0174","ING-013","1.0","oz"
"DRK-0174","ING-018","1.0","pump"
"DRK-0174","ING-031","1.0","cup"
"DRK-0174","ING-036","1.0","serving"
"DRK-0174","ING-038","1.0","cup"
"DRK-0175","ING-004","1.0","serving"
"DRK-0175","ING-013","1.0","oz"
"DRK-0175","ING-018","1.0","pump"
"DRK-0175","ING-031","1.0","cup"
"DRK-0175","ING-036","1.0","serving"
"DRK-0175","ING-038","1.0","cup"
"DRK-0176","ING-001","2.0","shot"
"DRK-0176","ING-013","1.0","oz"
"DRK-0176","ING-019","1.0","pump"
"DRK-0176","ING-031","1.0","cup"
"DRK-0176","ING-036","1.0","serving"
"DRK-0176","ING-038","1.0","cup"
"DRK-0177","ING-001","2.0","shot"
"DRK-0177","ING-008","1.0","oz"
"DRK-0177","ING-019","1.0","pump"
"DRK-0177","ING-031","1.0","cup"
"DRK-0177","ING-034","1.0","serving"
"DRK-0178","ING-001","1.0","shot"
"DRK-0178","ING-009","1.0","oz"
"DRK-0178","ING-019","1.0","pump"
"DRK-0178","ING-031","1.0","cup"
"DRK-0178","ING-036","1.0","serving"
"DRK-0178","ING-038","1.0","cup"
"DRK-0179","ING-006","1.0","serving"
"DRK-0179","ING-014","1.0","oz"
"DRK-0179","ING-023","1.0","pump"
"DRK-0179","ING-031","1.0","cup"
"DRK-0179","ING-036","1.0","serving"
"DRK-0179","ING-038","1.0","cup"
"DRK-0180","ING-005","1.0","serving"
"DRK-0180","ING-014","1.0","oz"
"DRK-0180","ING-031","1.0","cup"
"DRK-0180","ING-035","1.0","serving"
"DRK-0180","ING-038","1.0","cup"
"DRK-0181","ING-001","2.0","shot"
"DRK-0181","ING-012","1.0","oz"
"DRK-0181","ING-020","1.0","pump"
"DRK-0181","ING-031","1.0","cup"
"DRK-0181","ING-034","1.0","serving"
"DRK-0182","ING-002","1.0","serving"
"DRK-0182","ING-014","1.0","oz"
"DRK-0182","ING-020","1.0","pump"
"DRK-0182","ING-031","1.0","cup"
"DRK-0182","ING-035","1.0","serving"
"DRK-0182","ING-038","1.0","cup"
"DRK-0183","ING-001","2.0","shot"
"DRK-0183","ING-007","1.0","oz"
"DRK-0183","ING-020","1.0","pump"
"DRK-0183","ING-032","1.0","cup"
"DRK-0183","ING-034","1.0","serving"
"DRK-0184","ING-003","1.0","serving"
"DRK-0184","ING-008","1.0","oz"
"DRK-0184","ING-020","1.0","pump"
"DRK-0184","ING-032","1.0","cup"
"DRK-0184","ING-034","1.0","serving"
"DRK-0185","ING-004","1.0","serving"
"DRK-0185","ING-009","1.0","oz"
"DRK-0185","ING-020","1.0","pump"
"DRK-0185","ING-032","1.0","cup"
"DRK-0185","ING-034","1.0","serving"
"DRK-0186","ING-001","2.0","shot"
"DRK-0186","ING-014","1.0","oz"
"DRK-0186","ING-021","1.0","pump"
"DRK-0186","ING-032","1.0","cup"
"DRK-0186","ING-034","1.0","serving"
"DRK-0187","ING-001","2.0","shot"
"DRK-0187","ING-011","1.0","oz"
"DRK-0187","ING-021","1.0","pump"
"DRK-0187","ING-032","1.0","cup"
"DRK-0187","ING-034","1.0","serving"
"DRK-0188","ING-001","1.0","shot"
"DRK-0188","ING-007","1.0","oz"
"DRK-0188","ING-021","1.0","pump"
"DRK-0188","ING-032","1.0","cup"
"DRK-0188","ING-036","1.0","serving"
"DRK-0188","ING-038","1.0","cup"
"DRK-0189","ING-006","1.0","serving"
"DRK-0189","ING-014","1.0","oz"
"DRK-0189","ING-021","1.0","pump"
"DRK-0189","ING-032","1.0","cup"
"DRK-0189","ING-035","1.0","serving"
"DRK-0189","ING-038","1.0","cup"
"DRK-0190","ING-005","1.0","serving"
"DRK-0190","ING-014","1.0","oz"
"DRK-0190","ING-021","1.0","pump"
"DRK-0190","ING-033","1.0","cup"
"DRK-0190","ING-034","1.0","serving"
"DRK-0191","ING-001","3.0","shot"
"DRK-0191","ING-007","1.0","oz"
"DRK-0191","ING-022","1.0","pump"
"DRK-0191","ING-033","1.0","cup"
"DRK-0191","ING-035","1.0","serving"
"DRK-0191","ING-038","1.0","cup"
"DRK-0192","ING-002","1.0","serving"
"DRK-0192","ING-007","1.0","oz"
"DRK-0192","ING-022","1.0","pump"
"DRK-0192","ING-033","1.0","cup"
"DRK-0192","ING-035","1.0","serving"
"DRK-0192","ING-038","1.0","cup"
"DRK-0193","ING-001","3.0","shot"
"DRK-0193","ING-007","1.0","oz"
"DRK-0193","ING-022","1.0","pump"
"DRK-0193","ING-033","1.0","cup"
"DRK-0193","ING-035","1.0","serving"
"DRK-0193","ING-038","1.0","cup"
"DRK-0194","ING-003","1.0","serving"
"DRK-0194","ING-007","1.0","oz"
"DRK-0194","ING-022","1.0","pump"
"DRK-0194","ING-033","1.0","cup"
"DRK-0194","ING-035","1.0","serving"
"DRK-0194","ING-038","1.0","cup"
"DRK-0195","ING-004","1.0","serving"
"DRK-0195","ING-007","1.0","oz"
"DRK-0195","ING-022","1.0","pump"
"DRK-0195","ING-033","1.0","cup"
"DRK-0195","ING-035","1.0","serving"
"DRK-0195","ING-038","1.0","cup"
"DRK-0196","ING-001","3.0","shot"
"DRK-0196","ING-014","1.0","oz"
"DRK-0196","ING-023","1.0","pump"
"DRK-0196","ING-033","1.0","cup"
"DRK-0196","ING-035","1.0","serving"
"DRK-0196","ING-038","1.0","cup"
"DRK-0197","ING-001","2.0","shot"
"DRK-0197","ING-007","1.0","oz"
"DRK-0197","ING-023","1.0","pump"
"DRK-0197","ING-031","1.0","cup"
"DRK-0197","ING-035","1.0","serving"
"DRK-0197","ING-038","1.0","cup"
"DRK-0198","ING-001","1.0","shot"
"DRK-0198","ING-007","1.0","oz"
"DRK-0198","ING-023","1.0","pump"
"DRK-0198","ING-031","1.0","cup"
"DRK-0198","ING-036","1.0","serving"
"DRK-0198","ING-038","1.0","cup"
"DRK-0199","ING-006","1.0","serving"
"DRK-0199","ING-014","1.0","oz"
"DRK-0199","ING-023","1.0","pump"
"DRK-0199","ING-031","1.0","cup"
"DRK-0199","ING-035","1.0","serving"
"DRK-0199","ING-038","1.0","cup"
"DRK-0200","ING-005","1.0","serving"
"DRK-0200","ING-014","1.0","oz"
"DRK-0200","ING-023","1.0","pump"
"DRK-0200","ING-031","1.0","cup"
"DRK-0200","ING-035","1.0","serving"
