"drink_id","ingredient_id","quantity","unit"
"DRK-0200","ING-038","1.0","cup"
"DRK-0201","ING-001","2.0","shot"
"DRK-0201","ING-008","1.0","oz"
"DRK-0201","ING-031","1.0","cup"
"DRK-0201","ING-036","1.0","serving"
"DRK-0201","ING-038","1.0","cup"
"DRK-0202","ING-002","1.0","serving"
"DRK-0202","ING-008","1.0","oz"
"DRK-0202","ING-031","1.0","cup"
"DRK-0202","ING-036","1.0","serving"
"DRK-0202","ING-038","1.0","cup"
"DRK-0203","ING-001","2.0","shot"
"DRK-0203","ING-008","1.0","oz"
"DRK-0203","ING-031","1.0","cup"
"DRK-0203","ING-036","1.0","serving"
"DRK-0203","ING-038","1.0","cup"
"DRK-0204","ING-003","1.0","serving"
"DRK-0204","ING-008","1.0","oz"
"DRK-0204","ING-031","1.0","cup"
"DRK-0204","ING-036","1.0","serving"
"DRK-0204","ING-038","1.0","cup"
"DRK-0205","ING-004","1.0","serving"
"DRK-0205","ING-008","1.0","oz"
"DRK-0205","ING-031","1.0","cup"
"DRK-0205","ING-036","1.0","serving"
"DRK-0205","ING-038","1.0","cup"
"DRK-0206","ING-001","2.0","shot"
"DRK-0206","ING-014","1.0","oz"
"DRK-0206","ING-015","1.0","pump"
"DRK-0206","ING-031","1.0","cup"
"DRK-0206","ING-036","1.0","serving"
"DRK-0206","ING-038","1.0","cup"
"DRK-0207","ING-001","2.0","shot"
"DRK-0207","ING-008","1.0","oz"
"DRK-0207","ING-015","1.0","pump"
"DRK-0207","ING-031","1.0","cup"
"DRK-0207","ING-034","1.0","serving"
"DRK-0208","ING-001","1.0","shot"
"DRK-0208","ING-008","1.0","oz"
"DRK-0208","ING-015","1.0","pump"
"DRK-0208","ING-031","1.0","cup"
"DRK-0208","ING-036","1.0","serving"
"DRK-0208","ING-038","1.0","cup"
"DRK-0209","ING-006","1.0","serving"
"DRK-0209","ING-014","1.0","oz"
"DRK-0209","ING-015","1.0","pump"
"DRK-0209","ING-031","1.0","cup"
"DRK-0209","ING-036","1.0","serving"
"DRK-0209","ING-038","1.0","cup"
"DRK-0210","ING-005","1.0","serving"
"DRK-0210","ING-014","1.0","oz"
"DRK-0210","ING-015","1.0","pump"
"DRK-0210","ING-031","1.0","cup"
"DRK-0210","ING-035","1.0","serving"
"DRK-0210","ING-038","1.0","cup"
"DRK-0211","ING-001","2.0","shot"
"DRK-0211","ING-009","1.0","oz"
"DRK-0211","ING-016","1.0","pump"
"DRK-0211","ING-032","1.0","cup"
"DRK-0211","ING-034","1.0","serving"
"DRK-0212","ING-002","1.0","serving"
"DRK-0212","ING-009","1.0","oz"
"DRK-0212","ING-016","1.0","pump"
"DRK-0212","ING-032","1.0","cup"
"DRK-0212","ING-035","1.0","serving"
"DRK-0212","ING-038","1.0","cup"
"DRK-0213","ING-001","2.0","shot"
"DRK-0213","ING-009","1.0","oz"
"DRK-0213","ING-016","1.0","pump"
"DRK-0213","ING-032","1.0","cup"
"DRK-0213","ING-034","1.0","serving"
"DRK-0214","ING-003","1.0","serving"
"DRK-0214","ING-009","1.0","oz"
"DRK-0214","ING-016","1.0","pump"
"DRK-0214","ING-032","1.0","cup"
"DRK-0214","ING-034","1.0","serving"
"DRK-0215","ING-004","1.0","serving"
"DRK-0215","ING-009","1.0","oz"
"DRK-0215","ING-016","1.0","pump"
"DRK-0215","ING-032","1.0","cup"
"DRK-0215","ING-034","1.0","serving"
"DRK-0216","ING-001","2.0","shot"
"DRK-0216","ING-014","1.0","oz"
"DRK-0216","ING-017","1.0","pump"
"DRK-0216","ING-032","1.0","cup"
"DRK-0216","ING-034","1.0","serving"
"DRK-0217","ING-001","2.0","shot"
"DRK-0217","ING-009","1.0","oz"
"DRK-0217","ING-017","1.0","pump"
"DRK-0217","ING-032","1.0","cup"
"DRK-0217","ING-034","1.0","serving"
"DRK-0218","ING-001","1.0","shot"
"DRK-0218","ING-009","1.0","oz"
"DRK-0218","ING-017","1.0","pump"
"DRK-0218","ING-033","1.0","cup"
"DRK-0218","ING-036","1.0","serving"
"DRK-0218","ING-038","1.0","cup"
"DRK-0219","ING-006","1.0","serving"
"DRK-0219","ING-014","1.0","oz"
"DRK-0219","ING-023","1.0","pump"
"DRK-0219","ING-033","1.0","cup"
"DRK-0219","ING-035","1.0","serving"
"DRK-0219","ING-038","1.0","cup"
"DRK-0220","ING-005","1.0","serving"
"DRK-0220","ING-014","1.0","oz"
"DRK-0220","ING-017","1.0","pump"
"DRK-0220","ING-033","1.0","cup"
"DRK-0220","ING-034","1.0","serving"
"DRK-0221","ING-001","3.0","shot"
"DRK-0221","ING-010","1.0","oz"
"DRK-0221","ING-018","1.0","pump"
"DRK-0221","ING-033","1.0","cup"
"DRK-0221","ING-035","1.0","serving"
"DRK-0221","ING-038","1.0","cup"
"DRK-0222","ING-002","1.0","serving"
"DRK-0222","ING-010","1.0","oz"
"DRK-0222","ING-018","1.0","pump"
"DRK-0222","ING-033","1.0","cup"
"DRK-0222","ING-035","1.0","serving"
"DRK-0222","ING-038","1.0","cup"
"DRK-0223","ING-001","3.0","shot"
"DRK-0223","ING-010","1.0","oz"
"DRK-0223","ING-018","1.0","pump"
"DRK-0223","ING-033","1.0","cup"
"DRK-0223","ING-035","1.0","serving"
"DRK-0223","ING-038","1.0","cup"
"DRK-0224","ING-003","1.0","serving"
"DRK-0224","ING-010","1.0","oz"
"DRK-0224","ING-018","1.0","pump"
"DRK-0224","ING-033","1.0","cup"
"DRK-0224","ING-035","1.0","serving"
"DRK-0224","ING-038","1.0","cup"
"DRK-0225","ING-004","1.0","serving"
"DRK-0225","ING-010","1.0","oz"
"DRK-0225","ING-018","1.0","pump"
"DRK-0225","ING-031","1.0","cup"
"DRK-0225","ING-035","1.0","serving"
"DRK-0225","ING-038","1.0","cup"
"DRK-0226","ING-001","2.0","shot"
"DRK-0226","ING-010","1.0","oz"
"DRK-0226","ING-019","1.0","pump"
"DRK-0226","ING-031","1.0","cup"
"DRK-0226","ING-035","1.0","serving"
"DRK-0226","ING-038","1.0","cup"
"DRK-0227","ING-001","2.0","shot"
"DRK-0227","ING-010","1.0","oz"
"DRK-0227","ING-019","1.0","pump"
"DRK-0227","ING-031","1.0","cup"
"DRK-0227","ING-035","1.0","serving"
"DRK-0227","ING-038","1.0","cup"
"DRK-0228","ING-001","1.0","shot"
"DRK-0228","ING-010","1.0","oz"
"DRK-0228","ING-019","1.0","pump"
"DRK-0228","ING-031","1.0","cup"
"DRK-0228","ING-036","1.0","serving"
"DRK-0228","ING-038","1.0","cup"
"DRK-0229","ING-006","1.0","serving"
"DRK-0229","ING-010","1.0","oz"
"DRK-0229","ING-023","1.0","pump"
"DRK-0229","ING-031","1.0","cup"
"DRK-0229","ING-035","1.0","serving"
"DRK-0229","ING-038","1.0","cup"
"DRK-0230","ING-005","1.0","serving"
"DRK-0230","ING-010","1.0","oz"
"DRK-0230","ING-031","1.0","cup"
"DRK-0230","ING-035","1.0","serving"
"DRK-0230","ING-038","1.0","cup"
"DRK-0231","ING-001","2.0","shot"
"DRK-0231","ING-010","1.0","oz"
"DRK-0231","ING-020","1.0","pump"
"DRK-0231","ING-031","1.0","cup"
"DRK-0231","ING-036","1.0","serving"
"DRK-0231","ING-038","1.0","cup"
"DRK-0232","ING-002","1.0","serving"
"DRK-0232","ING-011","1.0","oz"
"DRK-0232","ING-020","1.0","pump"
"DRK-0232","ING-031","1.0","cup"
"DRK-0232","ING-036","1.0","serving"
"DRK-0232","ING-038","1.0","cup"
"DRK-0233","ING-001","2.0","shot"
"DRK-0233","ING-011","1.0","oz"
"DRK-0233","ING-020","1.0","pump"
"DRK-0233","ING-031","1.0","cup"
"DRK-0233","ING-036","1.0","serving"
"DRK-0233","ING-038","1.0","cup"
"DRK-0234","ING-003","1.0","serving"
"DRK-0234","ING-011","1.0","oz"
"DRK-0234","ING-020","1.0","pump"
"DRK-0234","ING-031","1.0","cup"
"DRK-0234","ING-036","1.0","serving"
"DRK-0234","ING-038","1.0","cup"
"DRK-0235","ING-004","1.0","serving"
"DRK-0235","ING-011","1.0","oz"
"DRK-0235","ING-020","1.0","pump"
"DRK-0235","ING-031","1.0","cup"
"DRK-0235","ING-036","1.0","serving"
"DRK-0235","ING-038","1.0","cup"
"DRK-0236","ING-001","2.0","shot"
"DRK-0236","ING-014","1.0","oz"
"DRK-0236","ING-021","1.0","pump"
"DRK-0236","ING-031","1.0","cup"
"DRK-0236","ING-036","1.0","serving"
"DRK-0236","ING-038","1.0","cup"
"DRK-0237","ING-001","2.0","shot"
"DRK-0237","ING-011","1.0","oz"
"DRK-0237","ING-021","1.0","pump"
"DRK-0237","ING-031","1.0","cup"
"DRK-0237","ING-034","1.0","serving"
"DRK-0238","ING-001","1.0","shot"
"DRK-0238","ING-011","1.0","oz"
"DRK-0238","ING-021","1.0","pump"
"DRK-0238","ING-031","1.0","cup"
"DRK-0238","ING-036","1.0","serving"
"DRK-0238","ING-038","1.0","cup"
"DRK-0239","ING-006","1.0","serving"
"DRK-0239","ING-014","1.0","oz"
"DRK-0239","ING-021","1.0","pump"
"DRK-0239","ING-032","1.0","cup"
"DRK-0239","ING-036","1.0","serving"
"DRK-0239","ING-038","1.0","cup"
"DRK-0240","ING-005","1.0","serving"
"DRK-0240","ING-014","1.0","oz"
"DRK-0240","ING-021","1.0","pump"
"DRK-0240","ING-032","1.0","cup"
"DRK-0240","ING-035","1.0","serving"
"DRK-0240","ING-038","1.0","cup"
"DRK-0241","ING-001","2.0","shot"
"DRK-0241","ING-011","1.0","oz"
"DRK-0241","ING-022","1.0","pump"
"DRK-0241","ING-032","1.0","cup"
"DRK-0241","ING-034","1.0","serving"
"DRK-0242","ING-002","1.0","serving"
"DRK-0242","ING-011","1.0","oz"
"DRK-0242","ING-022","1.0","pump"
"DRK-0242","ING-032","1.0","cup"
"DRK-0242","ING-035","1.0","serving"
"DRK-0242","ING-038","1.0","cup"
"DRK-0243","ING-001","2.0","shot"
"DRK-0243","ING-012","1.0","oz"
"DRK-0243","ING-022","1.0","pump"
"DRK-0243","ING-032","1.0","cup"
"DRK-0243","ING-034","1.0","serving"
"DRK-0244","ING-003","1.0","serving"
"DRK-0244","ING-012","1.0","oz"
"DRK-0244","ING-022","1.0","pump"
"DRK-0244","ING-032","1.0","cup"
"DRK-0244","ING-034","1.0","serving"
"DRK-0245","ING-004","1.0","serving"
"DRK-0245","ING-012","1.0","oz"
"DRK-0245","ING-022","1.0","pump"
"DRK-0245","ING-032","1.0","cup"
"DRK-0245","ING-034","1.0","serving"
"DRK-0246","ING-001","3.0","shot"
"DRK-0246","ING-014","1.0","oz"
"DRK-0246","ING-023","1.0","pump"
"DRK-0246","ING-033","1.0","cup"
"DRK-0246","ING-034","1.0","serving"
"DRK-0247","ING-001","3.0","shot"
"DRK-0247","ING-012","1.0","oz"
"DRK-0247","ING-023","1.0","pump"
"DRK-0247","ING-033","1.0","cup"
"DRK-0247","ING-034","1.0","serving"
"DRK-0248","ING-001","1.0","shot"
"DRK-0248","ING-012","1.0","oz"
"DRK-0248","ING-023","1.0","pump"
"DRK-0248","ING-033","1.0","cup"
"DRK-0248","ING-036","1.0","serving"
"DRK-0248","ING-038","1.0","cup"
"DRK-0249","ING-006","1.0","serving"
"DRK-0249","ING-014","1.0","oz"
"DRK-0249","ING-023","1.0","pump"
"DRK-0249","ING-033","1.0","cup"
"DRK-0249","ING-035","1.0","serving"
"DRK-0249","ING-038","1.0","cup"
"DRK-0250","ING-005","1.0","serving"
"DRK-0250","ING-014","1.0","oz"
"DRK-0250","ING-023","1.0","pump"
"DRK-0250","ING-033","1.0","cup"
"DRK-0250","ING-034","1.0","serving"
"DRK-0251","ING-001","3.0","shot"
"DRK-0251","ING-012","1.0","oz"
"DRK-0251","ING-033","1.0","cup"
"DRK-0251","ING-035","1.0","serving"
"DRK-0251","ING-038","1.0","cup"
"DRK-0252","ING-002","1.0","serving"
"DRK-0252","ING-012","1.0","oz"
"DRK-0252","ING-033","1.0","cup"
"DRK-0252","ING-035","1.0","serving"
"DRK-0252","ING-038","1.0","cup"
"DRK-0253","ING-001","2.0","shot"
"DRK-0253","ING-012","1.0","oz"
"DRK-0253","ING-031","1.0","cup"
"DRK-0253","ING-035","1.0","serving"
"DRK-0253","ING-038","1.0","cup"
"DRK-0254","ING-003","1.0","serving"
"DRK-0254","ING-013","1.0","oz"
"DRK-0254","ING-031","1.0","cup"
"DRK-0254","ING-035","1.0","serving"
"DRK-0254","ING-038","1.0","cup"
"DRK-0255","ING-004","1.0","serving"
"DRK-0255","ING-013","1.0","oz"
"DRK-0255","ING-031","1.0","cup"
"DRK-0255","ING-035","1.0","serving"
"DRK-0255","ING-038","1.0","cup"
"DRK-0256","ING-001","2.0","shot"
"DRK-0256","ING-013","1.0","oz"
"DRK-0256","ING-015","1.0","pump"
"DRK-0256","ING-031","1.0","cup"
"DRK-0256","ING-035","1.0","serving"
"DRK-0256","ING-038","1.0","cup"
"DRK-0257","ING-001","2.0","shot"
"DRK-0257","ING-013","1.0","oz"
"DRK-0257","ING-015","1.0","pump"
"DRK-0257","ING-031","1.0","cup"
"DRK-0257","ING-035","1.0","serving"
"DRK-0257","ING-038","1.0","cup"
"DRK-0258","ING-001","1.0","shot"
"DRK-0258","ING-013","1.0","oz"
"DRK-0258","ING-015","1.0","pump"
"DRK-0258","ING-031","1.0","cup"
"DRK-0258","ING-036","1.0","serving"
"DRK-0258","ING-038","1.0","cup"
"DRK-0259","ING-006","1.0","serving"
"DRK-0259","ING-013","1.0","oz"
"DRK-0259","ING-015","1.0","pump"
"DRK-0259","ING-031","1.0","cup"
"DRK-0259","ING-035","1.0","serving"
"DRK-0259","ING-038","1.0","cup"
"DRK-0260","ING-005","1.0","serving"
"DRK-0260","ING-013","1.0","oz"
"DRK-0260","ING-015","1.0","pump"
"DRK-0260","ING-031","1.0","cup"
"DRK-0260","ING-035","1.0","serving"
"DRK-0260","ING-038","1.0","cup"
"DRK-0261","ING-001","2.0","shot"
"DRK-0261","ING-013","1.0","oz"
"DRK-0261","ING-016","1.0","pump"
"DRK-0261","ING-031","1.0","cup"
"DRK-0261","ING-036","1.0","serving"
"DRK-0261","ING-038","1.0","cup"
"DRK-0262","ING-002","1.0","serving"
"DRK-0262","ING-013","1.0","oz"
"DRK-0262","ING-016","1.0","pump"
"DRK-0262","ING-031","1.0","cup"
"DRK-0262","ING-036","1.0","serving"
"DRK-0262","ING-038","1.0","cup"
"DRK-0263","ING-001","2.0","shot"
"DRK-0263","ING-013","1.0","oz"
"DRK-0263","ING-016","1.0","pump"
"DRK-0263","ING-031","1.0","cup"
"DRK-0263","ING-036","1.0","serving"
"DRK-0263","ING-038","1.0","cup"
"DRK-0264","ING-003","1.0","serving"
"DRK-0264","ING-013","1.0","oz"
"DRK-0264","ING-016","1.0","pump"
"DRK-0264","ING-031","1.0","cup"
"DRK-0264","ING-036","1.0","serving"
"DRK-0264","ING-038","1.0","cup"
"DRK-0265","ING-004","1.0","serving"
"DRK-0265","ING-012","1.0","oz"
"DRK-0265","ING-016","1.0","pump"
"DRK-0265","ING-031","1.0","cup"
"DRK-0265","ING-036","1.0","serving"
"DRK-0265","ING-038","1.0","cup"
"DRK-0266","ING-001","2.0","shot"
"DRK-0266","ING-014","1.0","oz"
"DRK-0266","ING-017","1.0","pump"
"DRK-0266","ING-031","1.0","cup"
"DRK-0266","ING-036","1.0","serving"
"DRK-0266","ING-038","1.0","cup"
"DRK-0267","ING-001","2.0","shot"
"DRK-0267","ING-007","1.0","oz"
"DRK-0267","ING-017","1.0","pump"
"DRK-0267","ING-032","1.0","cup"
"DRK-0267","ING-034","1.0","serving"
"DRK-0268","ING-001","1.0","shot"
"DRK-0268","ING-008","1.0","oz"
"DRK-0268","ING-017","1.0","pump"
"DRK-0268","ING-032","1.0","cup"
"DRK-0268","ING-036","1.0","serving"
"DRK-0268","ING-038","1.0","cup"
"DRK-0269","ING-006","1.0","serving"
"DRK-0269","ING-014","1.0","oz"
"DRK-0269","ING-023","1.0","pump"
"DRK-0269","ING-032","1.0","cup"
"DRK-0269","ING-036","1.0","serving"
"DRK-0269","ING-038","1.0","cup"
"DRK-0270","ING-005","1.0","serving"
"DRK-0270","ING-014","1.0","oz"
"DRK-0270","ING-017","1.0","pump"
"DRK-0270","ING-032","1.0","cup"
"DRK-0270","ING-035","1.0","serving"
"DRK-0270","ING-038","1.0","cup"
"DRK-0271","ING-001","2.0","shot"
"DRK-0271","ING-011","1.0","oz"
"DRK-0271","ING-018","1.0","pump"
"DRK-0271","ING-032","1.0","cup"
"DRK-0271","ING-034","1.0","serving"
"DRK-0272","ING-002","1.0","serving"
"DRK-0272","ING-014","1.0","oz"
"DRK-0272","ING-018","1.0","pump"
"DRK-0272","ING-032","1.0","cup"
"DRK-0272","ING-035","1.0","serving"
"DRK-0272","ING-038","1.0","cup"
"DRK-0273","ING-001","2.0","shot"
"DRK-0273","ING-013","1.0","oz"
"DRK-0273","ING-018","1.0","pump"
"DRK-0273","ING-032","1.0","cup"
"DRK-0273","ING-034","1.0","serving"
"DRK-0274","ING-003","1.0","serving"
"DRK-0274","ING-007","1.0","oz"
"DRK-0274","ING-018","1.0","pump"
"DRK-0274","ING-033","1.0","cup"
"DRK-0274","ING-034","1.0","serving"
"DRK-0275","ING-004","1.0","serving"
"DRK-0275","ING-008","1.0","oz"
"DRK-0275","ING-018","1.0","pump"
"DRK-0275","ING-033","1.0","cup"
"DRK-0275","ING-034","1.0","serving"
"DRK-0276","ING-001","3.0","shot"
"DRK-0276","ING-014","1.0","oz"
"DRK-0276","ING-019","1.0","pump"
"DRK-0276","ING-033","1.0","cup"
"DRK-0276","ING-034","1.0","serving"
"DRK-0277","ING-001","3.0","shot"
"DRK-0277","ING-007","1.0","oz"
"DRK-0277","ING-019","1.0","pump"
"DRK-0277","ING-033","1.0","cup"
"DRK-0277","ING-034","1.0","serving"
"DRK-0278","ING-001","1.0","shot"
"DRK-0278","ING-007","1.0","oz"
"DRK-0278","ING-019","1.0","pump"
"DRK-0278","ING-033","1.0","cup"
"DRK-0278","ING-036","1.0","serving"
"DRK-0278","ING-038","1.0","cup"
"DRK-0279","ING-006","1.0","serving"
"DRK-0279","ING-014","1.0","oz"
"DRK-0279","ING-023","1.0","pump"
"DRK-0279","ING-033","1.0","cup"
"DRK-0279","ING-035","1.0","serving"
"DRK-0279","ING-038","1.0","cup"
"DRK-0280","ING-005","1.0","serving"
"DRK-0280","ING-014","1.0","oz"
"DRK-0280","ING-033","1.0","cup"
"DRK-0280","ING-034","1.0","serving"
"DRK-0281","ING-001","2.0","shot"
"DRK-0281","ING-007","1.0","oz"
"DRK-0281","ING-020","1.0","pump"
"DRK-0281","ING-031","1.0","cup"
"DRK-0281","ING-035","1.0","serving"
"DRK-0281","ING-038","1.0","cup"
"DRK-0282","ING-002","1.0","serving"
"DRK-0282","ING-007","1.0","oz"
"DRK-0282","ING-020","1.0","pump"
"DRK-0282","ING-031","1.0","cup"
"DRK-0282","ING-035","1.0","serving"
"DRK-0282","ING-038","1.0","cup"
"DRK-0283","ING-001","2.0","shot"
"DRK-0283","ING-007","1.0","oz"
"DRK-0283","ING-020","1.0","pump"
"DRK-0283","ING-031","1.0","cup"
"DRK-0283","ING-035","1.0","serving"
"DRK-0283","ING-038","1.0","cup"
"DRK-0284","ING-003","1.0","serving"
"DRK-0284","ING-007","1.0","oz"
"DRK-0284","ING-020","1.0","pump"
"DRK-0284","ING-031","1.0","cup"
"DRK-0284","ING-035","1.0","serving"
"DRK-0284","ING-038","1.0","cup"
"DRK-0285","ING-004","1.0","serving"
"DRK-0285","ING-007","1.0","oz"
"DRK-0285","ING-020","1.0","pump"
"DRK-0285","ING-031","1.0","cup"
"DRK-0285","ING-035","1.0","serving"
"DRK-0285","ING-038","1.0","cup"
"DRK-0286","ING-001","2.0","shot"
"DRK-0286","ING-014","1.0","oz"
"DRK-0286","ING-021","1.0","pump"
"DRK-0286","ING-031","1.0","cup"
"DRK-0286","ING-035","1.0","serving"
"DRK-0286","ING-038","1.0","cup"
"DRK-0287","ING-001","2.0","shot"
"DRK-0287","ING-008","1.0","oz"
"DRK-0287","ING-021","1.0","pump"
"DRK-0287","ING-031","1.0","cup"
"DRK-0287","ING-035","1.0","serving"
"DRK-0287","ING-038","1.0","cup"
"DRK-0288","ING-001","1.0","shot"
"DRK-0288","ING-008","1.0","oz"
"DRK-0288","ING-021","1.0","pump"
"DRK-0288","ING-031","1.0","cup"
"DRK-0288","ING-036","1.0","serving"
"DRK-0288","ING-038","1.0","cup"
"DRK-0289","ING-006","1.0","serving"
"DRK-0289","ING-014","1.0","oz"
"DRK-0289","ING-021","1.0","pump"
"DRK-0289","ING-031","1.0","cup"
"DRK-0289","ING-035","1.0","serving"
"DRK-0289","ING-038","1.0","cup"
"DRK-0290","ING-005","1.0","serving"
"DRK-0290","ING-014","1.0","oz"
"DRK-0290","ING-021","1.0","pump"
"DRK-0290","ING-031","1.0","cup"
"DRK-0290","ING-035","1.0","serving"
"DRK-0290","ING-038","1.0","cup"
"DRK-0291","ING-001","2.0","shot"
"DRK-0291","ING-008","1.0","oz"
"DRK-0291","ING-022","1.0","pump"
"DRK-0291","ING-031","1.0","cup"
"DRK-0291","ING-036","1.0","serving"
"DRK-0291","ING-038","1.0","cup"
"DRK-0292","ING-002","1.0","serving"
"DRK-0292","ING-008","1.0","oz"
"DRK-0292","ING-022","1.0","pump"
"DRK-0292","ING-031","1.0","cup"
"DRK-0292","ING-036","1.0","serving"
"DRK-0292","ING-038","1.0","cup"
"DRK-0293","ING-001","2.0","shot"
"DRK-0293","ING-008","1.0","oz"
"DRK-0293","ING-022","1.0","pump"
"DRK-0293","ING-031","1.0","cup"
"DRK-0293","ING-036","1.0","serving"
"DRK-0293","ING-038","1.0","cup"
"DRK-0294","ING-003","1.0","serving"
"DRK-0294","ING-008","1.0","oz"
"DRK-0294","ING-022","1.0","pump"
"DRK-0294","ING-031","1.0","cup"
"DRK-0294","ING-036","1.0","serving"
"DRK-0294","ING-038","1.0","cup"
"DRK-0295","ING-004","1.0","serving"
"DRK-0295","ING-008","1.0","oz"
"DRK-0295","ING-022","1.0","pump"
"DRK-0295","ING-032","1.0","cup"
"DRK-0295","ING-036","1.0","serving"
"DRK-0295","ING-038","1.0","cup"
"DRK-0296","ING-001","2.0","shot"
"DRK-0296","ING-014","1.0","oz"
"DRK-0296","ING-023","1.0","pump"
"DRK-0296","ING-032","1.0","cup"
"DRK-0296","ING-036","1.0","serving"
"DRK-0296","ING-038","1.0","cup"
"DRK-0297","ING-001","2.0","shot"
"DRK-0297","ING-008","1.0","oz"
"DRK-0297","ING-023","1.0","pump"
"DRK-0297","ING-032","1.0","cup"
"DRK-0297","ING-034","1.0","serving"
"DRK-0298","ING-001","1.0","shot"
"DRK-0298","ING-009","1.0","oz"
"DRK-0298","ING-023","1.0","pump"
"DRK-0298","ING-032","1.0","cup"
"DRK-0298","ING-036","1.0","serving"
"DRK-0298","ING-038","1.0","cup"
"DRK-0299","ING-006","1.0","serving"
"DRK-0299","ING-014","1.0","oz"
"DRK-0299","ING-023","1.0","pump"
"DRK-0299","ING-032","1.0","cup"
"DRK-0299","ING-036","1.0","serving"
"DRK-0299","ING-038","1.0","cup"
"DRK-0300","ING-005","1.0","serving"
"DRK-0300","ING-014","1.0","oz"
"DRK-0300","ING-023","1.0","pump"
