"drink_id","ingredient_id","quantity","unit"
"DRK-0300","ING-032","1.0","cup"
"DRK-0300","ING-035","1.0","serving"
"DRK-0300","ING-038","1.0","cup"
"DRK-0301","ING-001","2.0","shot"
"DRK-0301","ING-009","1.0","oz"
"DRK-0301","ING-032","1.0","cup"
"DRK-0301","ING-034","1.0","serving"
"DRK-0302","ING-002","1.0","serving"
"DRK-0302","ING-009","1.0","oz"
"DRK-0302","ING-033","1.0","cup"
"DRK-0302","ING-035","1.0","serving"
"DRK-0302","ING-038","1.0","cup"
"DRK-0303","ING-001","3.0","shot"
"DRK-0303","ING-009","1.0","oz"
"DRK-0303","ING-033","1.0","cup"
"DRK-0303","ING-034","1.0","serving"
"DRK-0304","ING-003","1.0","serving"
"DRK-0304","ING-009","1.0","oz"
"DRK-0304","ING-033","1.0","cup"
"DRK-0304","ING-034","1.0","serving"
"DRK-0305","ING-004","1.0","serving"
"DRK-0305","ING-009","1.0","oz"
"DRK-0305","ING-033","1.0","cup"
"DRK-0305","ING-034","1.0","serving"
"DRK-0306","ING-001","3.0","shot"
"DRK-0306","ING-014","1.0","oz"
"DRK-0306","ING-015","1.0","pump"
"DRK-0306","ING-033","1.0","cup"
"DRK-0306","ING-034","1.0","serving"
"DRK-0307","ING-001","3.0","shot"
"DRK-0307","ING-009","1.0","oz"
"DRK-0307","ING-015","1.0","pump"
"DRK-0307","ING-033","1.0","cup"
"DRK-0307","ING-034","1.0","serving"
"DRK-0308","ING-001","1.0","shot"
"DRK-0308","ING-009","1.0","oz"
"DRK-0308","ING-015","1.0","pump"
"DRK-0308","ING-033","1.0","cup"
"DRK-0308","ING-036","1.0","serving"
"DRK-0308","ING-038","1.0","cup"
"DRK-0309","ING-006","1.0","serving"
"DRK-0309","ING-010","1.0","oz"
"DRK-0309","ING-015","1.0","pump"
"DRK-0309","ING-031","1.0","cup"
"DRK-0309","ING-035","1.0","serving"
"DRK-0309","ING-038","1.0","cup"
"DRK-0310","ING-005","1.0","serving"
"DRK-0310","ING-010","1.0","oz"
"DRK-0310","ING-015","1.0","pump"
"DRK-0310","ING-031","1.0","cup"
"DRK-0310","ING-034","1.0","serving"
"DRK-0311","ING-001","2.0","shot"
"DRK-0311","ING-010","1.0","oz"
"DRK-0311","ING-016","1.0","pump"
"DRK-0311","ING-031","1.0","cup"
"DRK-0311","ING-035","1.0","serving"
"DRK-0311","ING-038","1.0","cup"
"DRK-0312","ING-002","1.0","serving"
"DRK-0312","ING-010","1.0","oz"
"DRK-0312","ING-016","1.0","pump"
"DRK-0312","ING-031","1.0","cup"
"DRK-0312","ING-035","1.0","serving"
"DRK-0312","ING-038","1.0","cup"
"DRK-0313","ING-001","2.0","shot"
"DRK-0313","ING-010","1.0","oz"
"DRK-0313","ING-016","1.0","pump"
"DRK-0313","ING-031","1.0","cup"
"DRK-0313","ING-035","1.0","serving"
"DRK-0313","ING-038","1.0","cup"
"DRK-0314","ING-003","1.0","serving"
"DRK-0314","ING-010","1.0","oz"
"DRK-0314","ING-016","1.0","pump"
"DRK-0314","ING-031","1.0","cup"
"DRK-0314","ING-035","1.0","serving"
"DRK-0314","ING-038","1.0","cup"
"DRK-0315","ING-004","1.0","serving"
"DRK-0315","ING-010","1.0","oz"
"DRK-0315","ING-016","1.0","pump"
"DRK-0315","ING-031","1.0","cup"
"DRK-0315","ING-035","1.0","serving"
"DRK-0315","ING-038","1.0","cup"
"DRK-0316","ING-001","2.0","shot"
"DRK-0316","ING-010","1.0","oz"
"DRK-0316","ING-017","1.0","pump"
"DRK-0316","ING-031","1.0","cup"
"DRK-0316","ING-035","1.0","serving"
"DRK-0316","ING-038","1.0","cup"
"DRK-0317","ING-001","2.0","shot"
"DRK-0317","ING-010","1.0","oz"
"DRK-0317","ING-017","1.0","pump"
"DRK-0317","ING-031","1.0","cup"
"DRK-0317","ING-035","1.0","serving"
"DRK-0317","ING-038","1.0","cup"
"DRK-0318","ING-001","1.0","shot"
"DRK-0318","ING-010","1.0","oz"
"DRK-0318","ING-017","1.0","pump"
"DRK-0318","ING-031","1.0","cup"
"DRK-0318","ING-036","1.0","serving"
"DRK-0318","ING-038","1.0","cup"
"DRK-0319","ING-006","1.0","serving"
"DRK-0319","ING-010","1.0","oz"
"DRK-0319","ING-023","1.0","pump"
"DRK-0319","ING-031","1.0","cup"
"DRK-0319","ING-035","1.0","serving"
"DRK-0319","ING-038","1.0","cup"
"DRK-0320","ING-005","1.0","serving"
"DRK-0320","ING-014","1.0","oz"
"DRK-0320","ING-017","1.0","pump"
"DRK-0320","ING-031","1.0","cup"
"DRK-0320","ING-035","1.0","serving"
"DRK-0320","ING-038","1.0","cup"
"DRK-0321","ING-001","2.0","shot"
"DRK-0321","ING-011","1.0","oz"
"DRK-0321","ING-018","1.0","pump"
"DRK-0321","ING-031","1.0","cup"
"DRK-0321","ING-036","1.0","serving"
"DRK-0321","ING-038","1.0","cup"
"DRK-0322","ING-002","1.0","serving"
"DRK-0322","ING-011","1.0","oz"
"DRK-0322","ING-018","1.0","pump"
"DRK-0322","ING-031","1.0","cup"
"DRK-0322","ING-036","1.0","serving"
"DRK-0322","ING-038","1.0","cup"
"DRK-0323","ING-001","2.0","shot"
"DRK-0323","ING-011","1.0","oz"
"DRK-0323","ING-018","1.0","pump"
"DRK-0323","ING-032","1.0","cup"
"DRK-0323","ING-036","1.0","serving"
"DRK-0323","ING-038","1.0","cup"
"DRK-0324","ING-003","1.0","serving"
"DRK-0324","ING-011","1.0","oz"
"DRK-0324","ING-018","1.0","pump"
"DRK-0324","ING-032","1.0","cup"
"DRK-0324","ING-036","1.0","serving"
"DRK-0324","ING-038","1.0","cup"
"DRK-0325","ING-004","1.0","serving"
"DRK-0325","ING-011","1.0","oz"
"DRK-0325","ING-018","1.0","pump"
"DRK-0325","ING-032","1.0","cup"
"DRK-0325","ING-036","1.0","serving"
"DRK-0325","ING-038","1.0","cup"
"DRK-0326","ING-001","2.0","shot"
"DRK-0326","ING-014","1.0","oz"
"DRK-0326","ING-019","1.0","pump"
"DRK-0326","ING-032","1.0","cup"
"DRK-0326","ING-036","1.0","serving"
"DRK-0326","ING-038","1.0","cup"
"DRK-0327","ING-001","2.0","shot"
"DRK-0327","ING-011","1.0","oz"
"DRK-0327","ING-019","1.0","pump"
"DRK-0327","ING-032","1.0","cup"
"DRK-0327","ING-034","1.0","serving"
"DRK-0328","ING-001","1.0","shot"
"DRK-0328","ING-011","1.0","oz"
"DRK-0328","ING-019","1.0","pump"
"DRK-0328","ING-032","1.0","cup"
"DRK-0328","ING-036","1.0","serving"
"DRK-0328","ING-038","1.0","cup"
"DRK-0329","ING-006","1.0","serving"
"DRK-0329","ING-014","1.0","oz"
"DRK-0329","ING-023","1.0","pump"
"DRK-0329","ING-032","1.0","cup"
"DRK-0329","ING-036","1.0","serving"
"DRK-0329","ING-038","1.0","cup"
"DRK-0330","ING-005","1.0","serving"
"DRK-0330","ING-014","1.0","oz"
"DRK-0330","ING-033","1.0","cup"
"DRK-0330","ING-035","1.0","serving"
"DRK-0330","ING-038","1.0","cup"
"DRK-0331","ING-001","3.0","shot"
"DRK-0331","ING-012","1.0","oz"
"DRK-0331","ING-020","1.0","pump"
"DRK-0331","ING-033","1.0","cup"
"DRK-0331","ING-034","1.0","serving"
"DRK-0332","ING-002","1.0","serving"
"DRK-0332","ING-012","1.0","oz"
"DRK-0332","ING-020","1.0","pump"
"DRK-0332","ING-033","1.0","cup"
"DRK-0332","ING-035","1.0","serving"
"DRK-0332","ING-038","1.0","cup"
"DRK-0333","ING-001","3.0","shot"
"DRK-0333","ING-012","1.0","oz"
"DRK-0333","ING-020","1.0","pump"
"DRK-0333","ING-033","1.0","cup"
"DRK-0333","ING-034","1.0","serving"
"DRK-0334","ING-003","1.0","serving"
"DRK-0334","ING-012","1.0","oz"
"DRK-0334","ING-020","1.0","pump"
"DRK-0334","ING-033","1.0","cup"
"DRK-0334","ING-034","1.0","serving"
"DRK-0335","ING-004","1.0","serving"
"DRK-0335","ING-012","1.0","oz"
"DRK-0335","ING-020","1.0","pump"
"DRK-0335","ING-033","1.0","cup"
"DRK-0335","ING-034","1.0","serving"
"DRK-0336","ING-001","3.0","shot"
"DRK-0336","ING-014","1.0","oz"
"DRK-0336","ING-021","1.0","pump"
"DRK-0336","ING-033","1.0","cup"
"DRK-0336","ING-034","1.0","serving"
"DRK-0337","ING-001","2.0","shot"
"DRK-0337","ING-012","1.0","oz"
"DRK-0337","ING-021","1.0","pump"
"DRK-0337","ING-031","1.0","cup"
"DRK-0337","ING-034","1.0","serving"
"DRK-0338","ING-001","1.0","shot"
"DRK-0338","ING-012","1.0","oz"
"DRK-0338","ING-021","1.0","pump"
"DRK-0338","ING-031","1.0","cup"
"DRK-0338","ING-036","1.0","serving"
"DRK-0338","ING-038","1.0","cup"
"DRK-0339","ING-006","1.0","serving"
"DRK-0339","ING-014","1.0","oz"
"DRK-0339","ING-021","1.0","pump"
"DRK-0339","ING-031","1.0","cup"
"DRK-0339","ING-035","1.0","serving"
"DRK-0339","ING-038","1.0","cup"
"DRK-0340","ING-005","1.0","serving"
"DRK-0340","ING-014","1.0","oz"
"DRK-0340","ING-021","1.0","pump"
"DRK-0340","ING-031","1.0","cup"
"DRK-0340","ING-034","1.0","serving"
"DRK-0341","ING-001","2.0","shot"
"DRK-0341","ING-012","1.0","oz"
"DRK-0341","ING-022","1.0","pump"
"DRK-0341","ING-031","1.0","cup"
"DRK-0341","ING-035","1.0","serving"
"DRK-0341","ING-038","1.0","cup"
"DRK-0342","ING-002","1.0","serving"
"DRK-0342","ING-013","1.0","oz"
"DRK-0342","ING-022","1.0","pump"
"DRK-0342","ING-031","1.0","cup"
"DRK-0342","ING-035","1.0","serving"
"DRK-0342","ING-038","1.0","cup"
"DRK-0343","ING-001","2.0","shot"
"DRK-0343","ING-013","1.0","oz"
"DRK-0343","ING-022","1.0","pump"
"DRK-0343","ING-031","1.0","cup"
"DRK-0343","ING-035","1.0","serving"
"DRK-0343","ING-038","1.0","cup"
"DRK-0344","ING-003","1.0","serving"
"DRK-0344","ING-013","1.0","oz"
"DRK-0344","ING-022","1.0","pump"
"DRK-0344","ING-031","1.0","cup"
"DRK-0344","ING-035","1.0","serving"
"DRK-0344","ING-038","1.0","cup"
"DRK-0345","ING-004","1.0","serving"
"DRK-0345","ING-013","1.0","oz"
"DRK-0345","ING-022","1.0","pump"
"DRK-0345","ING-031","1.0","cup"
"DRK-0345","ING-035","1.0","serving"
"DRK-0345","ING-038","1.0","cup"
"DRK-0346","ING-001","2.0","shot"
"DRK-0346","ING-013","1.0","oz"
"DRK-0346","ING-023","1.0","pump"
"DRK-0346","ING-031","1.0","cup"
"DRK-0346","ING-035","1.0","serving"
"DRK-0346","ING-038","1.0","cup"
"DRK-0347","ING-001","2.0","shot"
"DRK-0347","ING-013","1.0","oz"
"DRK-0347","ING-023","1.0","pump"
"DRK-0347","ING-031","1.0","cup"
"DRK-0347","ING-035","1.0","serving"
"DRK-0347","ING-038","1.0","cup"
"DRK-0348","ING-001","1.0","shot"
"DRK-0348","ING-013","1.0","oz"
"DRK-0348","ING-023","1.0","pump"
"DRK-0348","ING-031","1.0","cup"
"DRK-0348","ING-036","1.0","serving"
"DRK-0348","ING-038","1.0","cup"
"DRK-0349","ING-006","1.0","serving"
"DRK-0349","ING-013","1.0","oz"
"DRK-0349","ING-023","1.0","pump"
"DRK-0349","ING-031","1.0","cup"
"DRK-0349","ING-035","1.0","serving"
"DRK-0349","ING-038","1.0","cup"
"DRK-0350","ING-005","1.0","serving"
"DRK-0350","ING-013","1.0","oz"
"DRK-0350","ING-023","1.0","pump"
"DRK-0350","ING-031","1.0","cup"
"DRK-0350","ING-035","1.0","serving"
"DRK-0350","ING-038","1.0","cup"
"DRK-0351","ING-001","2.0","shot"
"DRK-0351","ING-013","1.0","oz"
"DRK-0351","ING-032","1.0","cup"
"DRK-0351","ING-036","1.0","serving"
"DRK-0351","ING-038","1.0","cup"
"DRK-0352","ING-002","1.0","serving"
"DRK-0352","ING-013","1.0","oz"
"DRK-0352","ING-032","1.0","cup"
"DRK-0352","ING-036","1.0","serving"
"DRK-0352","ING-038","1.0","cup"
"DRK-0353","ING-001","2.0","shot"
"DRK-0353","ING-009","1.0","oz"
"DRK-0353","ING-032","1.0","cup"
"DRK-0353","ING-036","1.0","serving"
"DRK-0353","ING-038","1.0","cup"
"DRK-0354","ING-003","1.0","serving"
"DRK-0354","ING-010","1.0","oz"
"DRK-0354","ING-032","1.0","cup"
"DRK-0354","ING-036","1.0","serving"
"DRK-0354","ING-038","1.0","cup"
"DRK-0355","ING-004","1.0","serving"
"DRK-0355","ING-011","1.0","oz"
"DRK-0355","ING-032","1.0","cup"
"DRK-0355","ING-036","1.0","serving"
"DRK-0355","ING-038","1.0","cup"
"DRK-0356","ING-001","2.0","shot"
"DRK-0356","ING-014","1.0","oz"
"DRK-0356","ING-015","1.0","pump"
"DRK-0356","ING-032","1.0","cup"
"DRK-0356","ING-036","1.0","serving"
"DRK-0356","ING-038","1.0","cup"
"DRK-0357","ING-001","2.0","shot"
"DRK-0357","ING-013","1.0","oz"
"DRK-0357","ING-015","1.0","pump"
"DRK-0357","ING-032","1.0","cup"
"DRK-0357","ING-034","1.0","serving"
"DRK-0358","ING-001","1.0","shot"
"DRK-0358","ING-007","1.0","oz"
"DRK-0358","ING-015","1.0","pump"
"DRK-0358","ING-033","1.0","cup"
"DRK-0358","ING-036","1.0","serving"
"DRK-0358","ING-038","1.0","cup"
"DRK-0359","ING-006","1.0","serving"
"DRK-0359","ING-014","1.0","oz"
"DRK-0359","ING-015","1.0","pump"
"DRK-0359","ING-033","1.0","cup"
"DRK-0359","ING-036","1.0","serving"
"DRK-0359","ING-038","1.0","cup"
"DRK-0360","ING-005","1.0","serving"
"DRK-0360","ING-014","1.0","oz"
"DRK-0360","ING-015","1.0","pump"
"DRK-0360","ING-033","1.0","cup"
"DRK-0360","ING-035","1.0","serving"
"DRK-0360","ING-038","1.0","cup"
"DRK-0361","ING-001","3.0","shot"
"DRK-0361","ING-010","1.0","oz"
"DRK-0361","ING-016","1.0","pump"
"DRK-0361","ING-033","1.0","cup"
"DRK-0361","ING-034","1.0","serving"
"DRK-0362","ING-002","1.0","serving"
"DRK-0362","ING-014","1.0","oz"
"DRK-0362","ING-016","1.0","pump"
"DRK-0362","ING-033","1.0","cup"
"DRK-0362","ING-035","1.0","serving"
"DRK-0362","ING-038","1.0","cup"
"DRK-0363","ING-001","3.0","shot"
"DRK-0363","ING-012","1.0","oz"
"DRK-0363","ING-016","1.0","pump"
"DRK-0363","ING-033","1.0","cup"
"DRK-0363","ING-034","1.0","serving"
"DRK-0364","ING-003","1.0","serving"
"DRK-0364","ING-007","1.0","oz"
"DRK-0364","ING-016","1.0","pump"
"DRK-0364","ING-033","1.0","cup"
"DRK-0364","ING-034","1.0","serving"
"DRK-0365","ING-004","1.0","serving"
"DRK-0365","ING-007","1.0","oz"
"DRK-0365","ING-016","1.0","pump"
"DRK-0365","ING-031","1.0","cup"
"DRK-0365","ING-034","1.0","serving"
"DRK-0366","ING-001","2.0","shot"
"DRK-0366","ING-014","1.0","oz"
"DRK-0366","ING-017","1.0","pump"
"DRK-0366","ING-031","1.0","cup"
"DRK-0366","ING-034","1.0","serving"
"DRK-0367","ING-001","2.0","shot"
"DRK-0367","ING-007","1.0","oz"
"DRK-0367","ING-017","1.0","pump"
"DRK-0367","ING-031","1.0","cup"
"DRK-0367","ING-034","1.0","serving"
"DRK-0368","ING-001","1.0","shot"
"DRK-0368","ING-007","1.0","oz"
"DRK-0368","ING-017","1.0","pump"
"DRK-0368","ING-031","1.0","cup"
"DRK-0368","ING-036","1.0","serving"
"DRK-0368","ING-038","1.0","cup"
"DRK-0369","ING-006","1.0","serving"
"DRK-0369","ING-014","1.0","oz"
"DRK-0369","ING-023","1.0","pump"
"DRK-0369","ING-031","1.0","cup"
"DRK-0369","ING-035","1.0","serving"
"DRK-0369","ING-038","1.0","cup"
"DRK-0370","ING-005","1.0","serving"
"DRK-0370","ING-014","1.0","oz"
"DRK-0370","ING-017","1.0","pump"
"DRK-0370","ING-031","1.0","cup"
"DRK-0370","ING-034","1.0","serving"
"DRK-0371","ING-001","2.0","shot"
"DRK-0371","ING-007","1.0","oz"
"DRK-0371","ING-018","1.0","pump"
"DRK-0371","ING-031","1.0","cup"
"DRK-0371","ING-035","1.0","serving"
"DRK-0371","ING-038","1.0","cup"
"DRK-0372","ING-002","1.0","serving"
"DRK-0372","ING-007","1.0","oz"
"DRK-0372","ING-018","1.0","pump"
"DRK-0372","ING-031","1.0","cup"
"DRK-0372","ING-035","1.0","serving"
"DRK-0372","ING-038","1.0","cup"
"DRK-0373","ING-001","2.0","shot"
"DRK-0373","ING-007","1.0","oz"
"DRK-0373","ING-018","1.0","pump"
"DRK-0373","ING-031","1.0","cup"
"DRK-0373","ING-035","1.0","serving"
"DRK-0373","ING-038","1.0","cup"
"DRK-0374","ING-003","1.0","serving"
"DRK-0374","ING-007","1.0","oz"
"DRK-0374","ING-018","1.0","pump"
"DRK-0374","ING-031","1.0","cup"
"DRK-0374","ING-035","1.0","serving"
"DRK-0374","ING-038","1.0","cup"
"DRK-0375","ING-004","1.0","serving"
"DRK-0375","ING-008","1.0","oz"
"DRK-0375","ING-018","1.0","pump"
"DRK-0375","ING-031","1.0","cup"
"DRK-0375","ING-035","1.0","serving"
"DRK-0375","ING-038","1.0","cup"
"DRK-0376","ING-001","2.0","shot"
"DRK-0376","ING-014","1.0","oz"
"DRK-0376","ING-019","1.0","pump"
"DRK-0376","ING-031","1.0","cup"
"DRK-0376","ING-035","1.0","serving"
"DRK-0376","ING-038","1.0","cup"
"DRK-0377","ING-001","2.0","shot"
"DRK-0377","ING-008","1.0","oz"
"DRK-0377","ING-019","1.0","pump"
"DRK-0377","ING-031","1.0","cup"
"DRK-0377","ING-035","1.0","serving"
"DRK-0377","ING-038","1.0","cup"
"DRK-0378","ING-001","1.0","shot"
"DRK-0378","ING-008","1.0","oz"
"DRK-0378","ING-019","1.0","pump"
"DRK-0378","ING-031","1.0","cup"
"DRK-0378","ING-036","1.0","serving"
"DRK-0378","ING-038","1.0","cup"
"DRK-0379","ING-006","1.0","serving"
"DRK-0379","ING-014","1.0","oz"
"DRK-0379","ING-023","1.0","pump"
"DRK-0379","ING-032","1.0","cup"
"DRK-0379","ING-035","1.0","serving"
"DRK-0379","ING-038","1.0","cup"
"DRK-0380","ING-005","1.0","serving"
"DRK-0380","ING-014","1.0","oz"
"DRK-0380","ING-032","1.0","cup"
"DRK-0380","ING-035","1.0","serving"
"DRK-0380","ING-038","1.0","cup"
"DRK-0381","ING-001","2.0","shot"
"DRK-0381","ING-008","1.0","oz"
"DRK-0381","ING-020","1.0","pump"
"DRK-0381","ING-032","1.0","cup"
"DRK-0381","ING-036","1.0","serving"
"DRK-0381","ING-038","1.0","cup"
"DRK-0382","ING-002","1.0","serving"
"DRK-0382","ING-008","1.0","oz"
"DRK-0382","ING-020","1.0","pump"
"DRK-0382","ING-032","1.0","cup"
"DRK-0382","ING-036","1.0","serving"
"DRK-0382","ING-038","1.0","cup"
"DRK-0383","ING-001","2.0","shot"
"DRK-0383","ING-008","1.0","oz"
"DRK-0383","ING-020","1.0","pump"
"DRK-0383","ING-032","1.0","cup"
"DRK-0383","ING-036","1.0","serving"
"DRK-0383","ING-038","1.0","cup"
"DRK-0384","ING-003","1.0","serving"
"DRK-0384","ING-008","1.0","oz"
"DRK-0384","ING-020","1.0","pump"
"DRK-0384","ING-032","1.0","cup"
"DRK-0384","ING-036","1.0","serving"
"DRK-0384","ING-038","1.0","cup"
"DRK-0385","ING-004","1.0","serving"
"DRK-0385","ING-008","1.0","oz"
"DRK-0385","ING-020","1.0","pump"
"DRK-0385","ING-032","1.0","cup"
"DRK-0385","ING-036","1.0","serving"
"DRK-0385","ING-038","1.0","cup"
"DRK-0386","ING-001","3.0","shot"
"DRK-0386","ING-014","1.0","oz"
"DRK-0386","ING-021","1.0","pump"
"DRK-0386","ING-033","1.0","cup"
"DRK-0386","ING-036","1.0","serving"
"DRK-0386","ING-038","1.0","cup"
"DRK-0387","ING-001","3.0","shot"
"DRK-0387","ING-009","1.0","oz"
"DRK-0387","ING-021","1.0","pump"
"DRK-0387","ING-033","1.0","cup"
"DRK-0387","ING-034","1.0","serving"
"DRK-0388","ING-001","1.0","shot"
"DRK-0388","ING-009","1.0","oz"
"DRK-0388","ING-021","1.0","pump"
"DRK-0388","ING-033","1.0","cup"
"DRK-0388","ING-036","1.0","serving"
"DRK-0388","ING-038","1.0","cup"
"DRK-0389","ING-006","1.0","serving"
"DRK-0389","ING-014","1.0","oz"
"DRK-0389","ING-021","1.0","pump"
"DRK-0389","ING-033","1.0","cup"
"DRK-0389","ING-036","1.0","serving"
"DRK-0389","ING-038","1.0","cup"
"DRK-0390","ING-005","1.0","serving"
"DRK-0390","ING-014","1.0","oz"
"DRK-0390","ING-021","1.0","pump"
"DRK-0390","ING-033","1.0","cup"
"DRK-0390","ING-035","1.0","serving"
"DRK-0390","ING-038","1.0","cup"
"DRK-0391","ING-001","3.0","shot"
"DRK-0391","ING-009","1.0","oz"
"DRK-0391","ING-022","1.0","pump"
"DRK-0391","ING-033","1.0","cup"
"DRK-0391","ING-034","1.0","serving"
"DRK-0392","ING-002","1.0","serving"
"DRK-0392","ING-009","1.0","oz"
"DRK-0392","ING-022","1.0","pump"
"DRK-0392","ING-033","1.0","cup"
"DRK-0392","ING-035","1.0","serving"
"DRK-0392","ING-038","1.0","cup"
"DRK-0393","ING-001","2.0","shot"
"DRK-0393","ING-009","1.0","oz"
"DRK-0393","ING-022","1.0","pump"
"DRK-0393","ING-031","1.0","cup"
"DRK-0393","ING-034","1.0","serving"
"DRK-0394","ING-003","1.0","serving"
"DRK-0394","ING-009","1.0","oz"
"DRK-0394","ING-022","1.0","pump"
"DRK-0394","ING-031","1.0","cup"
"DRK-0394","ING-034","1.0","serving"
"DRK-0395","ING-004","1.0","serving"
"DRK-0395","ING-009","1.0","oz"
"DRK-0395","ING-022","1.0","pump"
"DRK-0395","ING-031","1.0","cup"
"DRK-0395","ING-034","1.0","serving"
"DRK-0396","ING-001","2.0","shot"
"DRK-0396","ING-014","1.0","oz"
"DRK-0396","ING-023","1.0","pump"
"DRK-0396","ING-031","1.0","cup"
"DRK-0396","ING-034","1.0","serving"
"DRK-0397","ING-001","2.0","shot"
"DRK-0397","ING-010","1.0","oz"
"DRK-0397","ING-023","1.0","pump"
"DRK-0397","ING-031","1.0","cup"
"DRK-0397","ING-034","1.0","serving"
"DRK-0398","ING-001","1.0","shot"
"DRK-0398","ING-010","1.0","oz"
"DRK-0398","ING-023","1.0","pump"
"DRK-0398","ING-031","1.0","cup"
"DRK-0398","ING-036","1.0","serving"
"DRK-0398","ING-038","1.0","cup"
"DRK-0399","ING-006","1.0","serving"
"DRK-0399","ING-010","1.0","oz"
"DRK-0399","ING-023","1.0","pump"
"DRK-0399","ING-031","1.0","cup"
"DRK-0399","ING-035","1.0","serving"
"DRK-0399","ING-038","1.0","cup"
"DRK-0400","ING-005","1.0","serving"
"DRK-0400","ING-010","1.0","oz"
"DRK-0400","ING-023","1.0","pump"
"DRK-0400","ING-031","1.0","cup"
"DRK-0400","ING-034","1.0","serving"
"DRK-0401","ING-001","2.0","shot"
