"drink_id","ingredient_id","quantity","unit"
"DRK-0401","ING-010","1.0","oz"
"DRK-0401","ING-031","1.0","cup"
"DRK-0401","ING-035","1.0","serving"
"DRK-0401","ING-038","1.0","cup"
"DRK-0402","ING-002","1.0","serving"
"DRK-0402","ING-010","1.0","oz"
"DRK-0402","ING-031","1.0","cup"
"DRK-0402","ING-035","1.0","serving"
"DRK-0402","ING-038","1.0","cup"
"DRK-0403","ING-001","2.0","shot"
"DRK-0403","ING-010","1.0","oz"
"DRK-0403","ING-031","1.0","cup"
"DRK-0403","ING-035","1.0","serving"
"DRK-0403","ING-038","1.0","cup"
"DRK-0404","ING-003","1.0","serving"
"DRK-0404","ING-010","1.0","oz"
"DRK-0404","ING-031","1.0","cup"
"DRK-0404","ING-035","1.0","serving"
"DRK-0404","ING-038","1.0","cup"
"DRK-0405","ING-004","1.0","serving"
"DRK-0405","ING-010","1.0","oz"
"DRK-0405","ING-031","1.0","cup"
"DRK-0405","ING-035","1.0","serving"
"DRK-0405","ING-038","1.0","cup"
"DRK-0406","ING-001","2.0","shot"
"DRK-0406","ING-010","1.0","oz"
"DRK-0406","ING-015","1.0","pump"
"DRK-0406","ING-031","1.0","cup"
"DRK-0406","ING-035","1.0","serving"
"DRK-0406","ING-038","1.0","cup"
"DRK-0407","ING-001","2.0","shot"
"DRK-0407","ING-010","1.0","oz"
"DRK-0407","ING-015","1.0","pump"
"DRK-0407","ING-032","1.0","cup"
"DRK-0407","ING-035","1.0","serving"
"DRK-0407","ING-038","1.0","cup"
"DRK-0408","ING-001","1.0","shot"
"DRK-0408","ING-011","1.0","oz"
"DRK-0408","ING-015","1.0","pump"
"DRK-0408","ING-032","1.0","cup"
"DRK-0408","ING-036","1.0","serving"
"DRK-0408","ING-038","1.0","cup"
"DRK-0409","ING-006","1.0","serving"
"DRK-0409","ING-014","1.0","oz"
"DRK-0409","ING-015","1.0","pump"
"DRK-0409","ING-032","1.0","cup"
"DRK-0409","ING-035","1.0","serving"
"DRK-0409","ING-038","1.0","cup"
"DRK-0410","ING-005","1.0","serving"
"DRK-0410","ING-014","1.0","oz"
"DRK-0410","ING-015","1.0","pump"
"DRK-0410","ING-032","1.0","cup"
"DRK-0410","ING-035","1.0","serving"
"DRK-0410","ING-038","1.0","cup"
"DRK-0411","ING-001","2.0","shot"
"DRK-0411","ING-011","1.0","oz"
"DRK-0411","ING-016","1.0","pump"
"DRK-0411","ING-032","1.0","cup"
"DRK-0411","ING-036","1.0","serving"
"DRK-0411","ING-038","1.0","cup"
"DRK-0412","ING-002","1.0","serving"
"DRK-0412","ING-011","1.0","oz"
"DRK-0412","ING-016","1.0","pump"
"DRK-0412","ING-032","1.0","cup"
"DRK-0412","ING-036","1.0","serving"
"DRK-0412","ING-038","1.0","cup"
"DRK-0413","ING-001","2.0","shot"
"DRK-0413","ING-011","1.0","oz"
"DRK-0413","ING-016","1.0","pump"
"DRK-0413","ING-032","1.0","cup"
"DRK-0413","ING-036","1.0","serving"
"DRK-0413","ING-038","1.0","cup"
"DRK-0414","ING-003","1.0","serving"
"DRK-0414","ING-011","1.0","oz"
"DRK-0414","ING-016","1.0","pump"
"DRK-0414","ING-033","1.0","cup"
"DRK-0414","ING-036","1.0","serving"
"DRK-0414","ING-038","1.0","cup"
"DRK-0415","ING-004","1.0","serving"
"DRK-0415","ING-011","1.0","oz"
"DRK-0415","ING-016","1.0","pump"
"DRK-0415","ING-033","1.0","cup"
"DRK-0415","ING-036","1.0","serving"
"DRK-0415","ING-038","1.0","cup"
"DRK-0416","ING-001","3.0","shot"
"DRK-0416","ING-014","1.0","oz"
"DRK-0416","ING-017","1.0","pump"
"DRK-0416","ING-033","1.0","cup"
"DRK-0416","ING-036","1.0","serving"
"DRK-0416","ING-038","1.0","cup"
"DRK-0417","ING-001","3.0","shot"
"DRK-0417","ING-011","1.0","oz"
"DRK-0417","ING-017","1.0","pump"
"DRK-0417","ING-033","1.0","cup"
"DRK-0417","ING-034","1.0","serving"
"DRK-0418","ING-001","1.0","shot"
"DRK-0418","ING-011","1.0","oz"
"DRK-0418","ING-017","1.0","pump"
"DRK-0418","ING-033","1.0","cup"
"DRK-0418","ING-036","1.0","serving"
"DRK-0418","ING-038","1.0","cup"
"DRK-0419","ING-006","1.0","serving"
"DRK-0419","ING-014","1.0","oz"
"DRK-0419","ING-023","1.0","pump"
"DRK-0419","ING-033","1.0","cup"
"DRK-0419","ING-036","1.0","serving"
"DRK-0419","ING-038","1.0","cup"
"DRK-0420","ING-005","1.0","serving"
"DRK-0420","ING-014","1.0","oz"
"DRK-0420","ING-017","1.0","pump"
"DRK-0420","ING-033","1.0","cup"
"DRK-0420","ING-035","1.0","serving"
"DRK-0420","ING-038","1.0","cup"
"DRK-0421","ING-001","2.0","shot"
"DRK-0421","ING-012","1.0","oz"
"DRK-0421","ING-018","1.0","pump"
"DRK-0421","ING-031","1.0","cup"
"DRK-0421","ING-034","1.0","serving"
"DRK-0422","ING-002","1.0","serving"
"DRK-0422","ING-012","1.0","oz"
"DRK-0422","ING-018","1.0","pump"
"DRK-0422","ING-031","1.0","cup"
"DRK-0422","ING-035","1.0","serving"
"DRK-0422","ING-038","1.0","cup"
"DRK-0423","ING-001","2.0","shot"
"DRK-0423","ING-012","1.0","oz"
"DRK-0423","ING-018","1.0","pump"
"DRK-0423","ING-031","1.0","cup"
"DRK-0423","ING-034","1.0","serving"
"DRK-0424","ING-003","1.0","serving"
"DRK-0424","ING-012","1.0","oz"
"DRK-0424","ING-018","1.0","pump"
"DRK-0424","ING-031","1.0","cup"
"DRK-0424","ING-034","1.0","serving"
"DRK-0425","ING-004","1.0","serving"
"DRK-0425","ING-012","1.0","oz"
"DRK-0425","ING-018","1.0","pump"
"DRK-0425","ING-031","1.0","cup"
"DRK-0425","ING-034","1.0","serving"
"DRK-0426","ING-001","2.0","shot"
"DRK-0426","ING-014","1.0","oz"
"DRK-0426","ING-019","1.0","pump"
"DRK-0426","ING-031","1.0","cup"
"DRK-0426","ING-034","1.0","serving"
"DRK-0427","ING-001","2.0","shot"
"DRK-0427","ING-012","1.0","oz"
"DRK-0427","ING-019","1.0","pump"
"DRK-0427","ING-031","1.0","cup"
"DRK-0427","ING-034","1.0","serving"
"DRK-0428","ING-001","1.0","shot"
"DRK-0428","ING-012","1.0","oz"
"DRK-0428","ING-019","1.0","pump"
"DRK-0428","ING-031","1.0","cup"
"DRK-0428","ING-036","1.0","serving"
"DRK-0428","ING-038","1.0","cup"
"DRK-0429","ING-006","1.0","serving"
"DRK-0429","ING-014","1.0","oz"
"DRK-0429","ING-023","1.0","pump"
"DRK-0429","ING-031","1.0","cup"
"DRK-0429","ING-035","1.0","serving"
"DRK-0429","ING-038","1.0","cup"
"DRK-0430","ING-005","1.0","serving"
"DRK-0430","ING-013","1.0","oz"
"DRK-0430","ING-031","1.0","cup"
"DRK-0430","ING-034","1.0","serving"
"DRK-0431","ING-001","2.0","shot"
"DRK-0431","ING-013","1.0","oz"
"DRK-0431","ING-020","1.0","pump"
"DRK-0431","ING-031","1.0","cup"
"DRK-0431","ING-035","1.0","serving"
"DRK-0431","ING-038","1.0","cup"
"DRK-0432","ING-002","1.0","serving"
"DRK-0432","ING-013","1.0","oz"
"DRK-0432","ING-020","1.0","pump"
"DRK-0432","ING-031","1.0","cup"
"DRK-0432","ING-035","1.0","serving"
"DRK-0432","ING-038","1.0","cup"
"DRK-0433","ING-001","2.0","shot"
"DRK-0433","ING-013","1.0","oz"
"DRK-0433","ING-020","1.0","pump"
"DRK-0433","ING-031","1.0","cup"
"DRK-0433","ING-035","1.0","serving"
"DRK-0433","ING-038","1.0","cup"
"DRK-0434","ING-003","1.0","serving"
"DRK-0434","ING-013","1.0","oz"
"DRK-0434","ING-020","1.0","pump"
"DRK-0434","ING-031","1.0","cup"
"DRK-0434","ING-035","1.0","serving"
"DRK-0434","ING-038","1.0","cup"
"DRK-0435","ING-004","1.0","serving"
"DRK-0435","ING-013","1.0","oz"
"DRK-0435","ING-020","1.0","pump"
"DRK-0435","ING-032","1.0","cup"
"DRK-0435","ING-035","1.0","serving"
"DRK-0435","ING-038","1.0","cup"
"DRK-0436","ING-001","2.0","shot"
"DRK-0436","ING-013","1.0","oz"
"DRK-0436","ING-021","1.0","pump"
"DRK-0436","ING-032","1.0","cup"
"DRK-0436","ING-035","1.0","serving"
"DRK-0436","ING-038","1.0","cup"
"DRK-0437","ING-001","2.0","shot"
"DRK-0437","ING-013","1.0","oz"
"DRK-0437","ING-021","1.0","pump"
"DRK-0437","ING-032","1.0","cup"
"DRK-0437","ING-035","1.0","serving"
"DRK-0437","ING-038","1.0","cup"
"DRK-0438","ING-001","1.0","shot"
"DRK-0438","ING-013","1.0","oz"
"DRK-0438","ING-021","1.0","pump"
"DRK-0438","ING-032","1.0","cup"
"DRK-0438","ING-036","1.0","serving"
"DRK-0438","ING-038","1.0","cup"
"DRK-0439","ING-006","1.0","serving"
"DRK-0439","ING-013","1.0","oz"
"DRK-0439","ING-021","1.0","pump"
"DRK-0439","ING-032","1.0","cup"
"DRK-0439","ING-035","1.0","serving"
"DRK-0439","ING-038","1.0","cup"
"DRK-0440","ING-005","1.0","serving"
"DRK-0440","ING-013","1.0","oz"
"DRK-0440","ING-021","1.0","pump"
"DRK-0440","ING-032","1.0","cup"
"DRK-0440","ING-035","1.0","serving"
"DRK-0440","ING-038","1.0","cup"
"DRK-0441","ING-001","2.0","shot"
"DRK-0441","ING-013","1.0","oz"
"DRK-0441","ING-022","1.0","pump"
"DRK-0441","ING-032","1.0","cup"
"DRK-0441","ING-036","1.0","serving"
"DRK-0441","ING-038","1.0","cup"
"DRK-0442","ING-002","1.0","serving"
"DRK-0442","ING-014","1.0","oz"
"DRK-0442","ING-022","1.0","pump"
"DRK-0442","ING-033","1.0","cup"
"DRK-0442","ING-036","1.0","serving"
"DRK-0442","ING-038","1.0","cup"
"DRK-0443","ING-001","3.0","shot"
"DRK-0443","ING-008","1.0","oz"
"DRK-0443","ING-022","1.0","pump"
"DRK-0443","ING-033","1.0","cup"
"DRK-0443","ING-036","1.0","serving"
"DRK-0443","ING-038","1.0","cup"
"DRK-0444","ING-003","1.0","serving"
"DRK-0444","ING-009","1.0","oz"
"DRK-0444","ING-022","1.0","pump"
"DRK-0444","ING-033","1.0","cup"
"DRK-0444","ING-036","1.0","serving"
"DRK-0444","ING-038","1.0","cup"
"DRK-0445","ING-004","1.0","serving"
"DRK-0445","ING-010","1.0","oz"
"DRK-0445","ING-022","1.0","pump"
"DRK-0445","ING-033","1.0","cup"
"DRK-0445","ING-036","1.0","serving"
"DRK-0445","ING-038","1.0","cup"
"DRK-0446","ING-001","3.0","shot"
"DRK-0446","ING-014","1.0","oz"
"DRK-0446","ING-023","1.0","pump"
"DRK-0446","ING-033","1.0","cup"
"DRK-0446","ING-036","1.0","serving"
"DRK-0446","ING-038","1.0","cup"
"DRK-0447","ING-001","3.0","shot"
"DRK-0447","ING-012","1.0","oz"
"DRK-0447","ING-023","1.0","pump"
"DRK-0447","ING-033","1.0","cup"
"DRK-0447","ING-034","1.0","serving"
"DRK-0448","ING-001","1.0","shot"
"DRK-0448","ING-013","1.0","oz"
"DRK-0448","ING-023","1.0","pump"
"DRK-0448","ING-033","1.0","cup"
"DRK-0448","ING-036","1.0","serving"
"DRK-0448","ING-038","1.0","cup"
"DRK-0449","ING-006","1.0","serving"
"DRK-0449","ING-014","1.0","oz"
"DRK-0449","ING-023","1.0","pump"
"DRK-0449","ING-031","1.0","cup"
"DRK-0449","ING-036","1.0","serving"
"DRK-0449","ING-038","1.0","cup"
"DRK-0450","ING-005","1.0","serving"
"DRK-0450","ING-014","1.0","oz"
"DRK-0450","ING-023","1.0","pump"
"DRK-0450","ING-031","1.0","cup"
"DRK-0450","ING-035","1.0","serving"
"DRK-0450","ING-038","1.0","cup"
"DRK-0451","ING-001","2.0","shot"
"DRK-0451","ING-009","1.0","oz"
"DRK-0451","ING-031","1.0","cup"
"DRK-0451","ING-034","1.0","serving"
"DRK-0452","ING-002","1.0","serving"
"DRK-0452","ING-007","1.0","oz"
"DRK-0452","ING-031","1.0","cup"
"DRK-0452","ING-035","1.0","serving"
"DRK-0452","ING-038","1.0","cup"
"DRK-0453","ING-001","2.0","shot"
"DRK-0453","ING-007","1.0","oz"
"DRK-0453","ING-031","1.0","cup"
"DRK-0453","ING-034","1.0","serving"
"DRK-0454","ING-003","1.0","serving"
"DRK-0454","ING-007","1.0","oz"
"DRK-0454","ING-031","1.0","cup"
"DRK-0454","ING-034","1.0","serving"
"DRK-0455","ING-004","1.0","serving"
"DRK-0455","ING-007","1.0","oz"
"DRK-0455","ING-031","1.0","cup"
"DRK-0455","ING-034","1.0","serving"
"DRK-0456","ING-001","2.0","shot"
"DRK-0456","ING-014","1.0","oz"
"DRK-0456","ING-015","1.0","pump"
"DRK-0456","ING-031","1.0","cup"
"DRK-0456","ING-034","1.0","serving"
"DRK-0457","ING-001","2.0","shot"
"DRK-0457","ING-007","1.0","oz"
"DRK-0457","ING-015","1.0","pump"
"DRK-0457","ING-031","1.0","cup"
"DRK-0457","ING-034","1.0","serving"
"DRK-0458","ING-001","1.0","shot"
"DRK-0458","ING-007","1.0","oz"
"DRK-0458","ING-015","1.0","pump"
"DRK-0458","ING-031","1.0","cup"
"DRK-0458","ING-036","1.0","serving"
"DRK-0458","ING-038","1.0","cup"
"DRK-0459","ING-006","1.0","serving"
"DRK-0459","ING-014","1.0","oz"
"DRK-0459","ING-015","1.0","pump"
"DRK-0459","ING-031","1.0","cup"
"DRK-0459","ING-035","1.0","serving"
"DRK-0459","ING-038","1.0","cup"
"DRK-0460","ING-005","1.0","serving"
"DRK-0460","ING-014","1.0","oz"
"DRK-0460","ING-015","1.0","pump"
"DRK-0460","ING-031","1.0","cup"
"DRK-0460","ING-034","1.0","serving"
"DRK-0461","ING-001","2.0","shot"
"DRK-0461","ING-007","1.0","oz"
"DRK-0461","ING-016","1.0","pump"
"DRK-0461","ING-031","1.0","cup"
"DRK-0461","ING-035","1.0","serving"
"DRK-0461","ING-038","1.0","cup"
"DRK-0462","ING-002","1.0","serving"
"DRK-0462","ING-007","1.0","oz"
"DRK-0462","ING-016","1.0","pump"
"DRK-0462","ING-031","1.0","cup"
"DRK-0462","ING-035","1.0","serving"
"DRK-0462","ING-038","1.0","cup"
"DRK-0463","ING-001","2.0","shot"
"DRK-0463","ING-008","1.0","oz"
"DRK-0463","ING-016","1.0","pump"
"DRK-0463","ING-032","1.0","cup"
"DRK-0463","ING-035","1.0","serving"
"DRK-0463","ING-038","1.0","cup"
"DRK-0464","ING-003","1.0","serving"
"DRK-0464","ING-008","1.0","oz"
"DRK-0464","ING-016","1.0","pump"
"DRK-0464","ING-032","1.0","cup"
"DRK-0464","ING-035","1.0","serving"
"DRK-0464","ING-038","1.0","cup"
"DRK-0465","ING-004","1.0","serving"
"DRK-0465","ING-008","1.0","oz"
"DRK-0465","ING-016","1.0","pump"
"DRK-0465","ING-032","1.0","cup"
"DRK-0465","ING-035","1.0","serving"
"DRK-0465","ING-038","1.0","cup"
"DRK-0466","ING-001","2.0","shot"
"DRK-0466","ING-014","1.0","oz"
"DRK-0466","ING-017","1.0","pump"
"DRK-0466","ING-032","1.0","cup"
"DRK-0466","ING-035","1.0","serving"
"DRK-0466","ING-038","1.0","cup"
"DRK-0467","ING-001","2.0","shot"
"DRK-0467","ING-008","1.0","oz"
"DRK-0467","ING-017","1.0","pump"
"DRK-0467","ING-032","1.0","cup"
"DRK-0467","ING-035","1.0","serving"
"DRK-0467","ING-038","1.0","cup"
"DRK-0468","ING-001","1.0","shot"
"DRK-0468","ING-008","1.0","oz"
"DRK-0468","ING-017","1.0","pump"
"DRK-0468","ING-032","1.0","cup"
"DRK-0468","ING-036","1.0","serving"
"DRK-0468","ING-038","1.0","cup"
"DRK-0469","ING-006","1.0","serving"
"DRK-0469","ING-014","1.0","oz"
"DRK-0469","ING-023","1.0","pump"
"DRK-0469","ING-032","1.0","cup"
"DRK-0469","ING-035","1.0","serving"
"DRK-0469","ING-038","1.0","cup"
"DRK-0470","ING-005","1.0","serving"
"DRK-0470","ING-014","1.0","oz"
"DRK-0470","ING-017","1.0","pump"
"DRK-0470","ING-033","1.0","cup"
"DRK-0470","ING-035","1.0","serving"
"DRK-0470","ING-038","1.0","cup"
"DRK-0471","ING-001","3.0","shot"
"DRK-0471","ING-008","1.0","oz"
"DRK-0471","ING-018","1.0","pump"
"DRK-0471","ING-033","1.0","cup"
"DRK-0471","ING-036","1.0","serving"
"DRK-0471","ING-038","1.0","cup"
"DRK-0472","ING-002","1.0","serving"
"DRK-0472","ING-008","1.0","oz"
"DRK-0472","ING-018","1.0","pump"
"DRK-0472","ING-033","1.0","cup"
"DRK-0472","ING-036","1.0","serving"
"DRK-0472","ING-038","1.0","cup"
"DRK-0473","ING-001","3.0","shot"
"DRK-0473","ING-008","1.0","oz"
"DRK-0473","ING-018","1.0","pump"
"DRK-0473","ING-033","1.0","cup"
"DRK-0473","ING-036","1.0","serving"
"DRK-0473","ING-038","1.0","cup"
"DRK-0474","ING-003","1.0","serving"
"DRK-0474","ING-009","1.0","oz"
"DRK-0474","ING-018","1.0","pump"
"DRK-0474","ING-033","1.0","cup"
"DRK-0474","ING-036","1.0","serving"
"DRK-0474","ING-038","1.0","cup"
"DRK-0475","ING-004","1.0","serving"
"DRK-0475","ING-009","1.0","oz"
"DRK-0475","ING-018","1.0","pump"
"DRK-0475","ING-033","1.0","cup"
"DRK-0475","ING-036","1.0","serving"
"DRK-0475","ING-038","1.0","cup"
"DRK-0476","ING-001","3.0","shot"
"DRK-0476","ING-014","1.0","oz"
"DRK-0476","ING-019","1.0","pump"
"DRK-0476","ING-033","1.0","cup"
"DRK-0476","ING-036","1.0","serving"
"DRK-0476","ING-038","1.0","cup"
"DRK-0477","ING-001","2.0","shot"
"DRK-0477","ING-009","1.0","oz"
"DRK-0477","ING-019","1.0","pump"
"DRK-0477","ING-031","1.0","cup"
"DRK-0477","ING-034","1.0","serving"
"DRK-0478","ING-001","1.0","shot"
"DRK-0478","ING-009","1.0","oz"
"DRK-0478","ING-019","1.0","pump"
"DRK-0478","ING-031","1.0","cup"
"DRK-0478","ING-036","1.0","serving"
"DRK-0478","ING-038","1.0","cup"
"DRK-0479","ING-006","1.0","serving"
"DRK-0479","ING-014","1.0","oz"
"DRK-0479","ING-023","1.0","pump"
"DRK-0479","ING-031","1.0","cup"
"DRK-0479","ING-036","1.0","serving"
"DRK-0479","ING-038","1.0","cup"
"DRK-0480","ING-005","1.0","serving"
"DRK-0480","ING-014","1.0","oz"
"DRK-0480","ING-031","1.0","cup"
"DRK-0480","ING-035","1.0","serving"
"DRK-0480","ING-038","1.0","cup"
"DRK-0481","ING-001","2.0","shot"
"DRK-0481","ING-009","1.0","oz"
"DRK-0481","ING-020","1.0","pump"
"DRK-0481","ING-031","1.0","cup"
"DRK-0481","ING-034","1.0","serving"
"DRK-0482","ING-002","1.0","serving"
"DRK-0482","ING-009","1.0","oz"
"DRK-0482","ING-020","1.0","pump"
"DRK-0482","ING-031","1.0","cup"
"DRK-0482","ING-035","1.0","serving"
"DRK-0482","ING-038","1.0","cup"
"DRK-0483","ING-001","2.0","shot"
"DRK-0483","ING-009","1.0","oz"
"DRK-0483","ING-020","1.0","pump"
"DRK-0483","ING-031","1.0","cup"
"DRK-0483","ING-034","1.0","serving"
"DRK-0484","ING-003","1.0","serving"
"DRK-0484","ING-009","1.0","oz"
"DRK-0484","ING-020","1.0","pump"
"DRK-0484","ING-031","1.0","cup"
"DRK-0484","ING-034","1.0","serving"
"DRK-0485","ING-004","1.0","serving"
"DRK-0485","ING-010","1.0","oz"
"DRK-0485","ING-020","1.0","pump"
"DRK-0485","ING-031","1.0","cup"
"DRK-0485","ING-034","1.0","serving"
"DRK-0486","ING-001","2.0","shot"
"DRK-0486","ING-010","1.0","oz"
"DRK-0486","ING-021","1.0","pump"
"DRK-0486","ING-031","1.0","cup"
"DRK-0486","ING-034","1.0","serving"
"DRK-0487","ING-001","2.0","shot"
"DRK-0487","ING-010","1.0","oz"
"DRK-0487","ING-021","1.0","pump"
"DRK-0487","ING-031","1.0","cup"
"DRK-0487","ING-034","1.0","serving"
"DRK-0488","ING-001","1.0","shot"
"DRK-0488","ING-010","1.0","oz"
"DRK-0488","ING-021","1.0","pump"
"DRK-0488","ING-031","1.0","cup"
"DRK-0488","ING-036","1.0","serving"
"DRK-0488","ING-038","1.0","cup"
"DRK-0489","ING-006","1.0","serving"
"DRK-0489","ING-010","1.0","oz"
"DRK-0489","ING-021","1.0","pump"
"DRK-0489","ING-031","1.0","cup"
"DRK-0489","ING-035","1.0","serving"
"DRK-0489","ING-038","1.0","cup"
"DRK-0490","ING-005","1.0","serving"
"DRK-0490","ING-010","1.0","oz"
"DRK-0490","ING-021","1.0","pump"
"DRK-0490","ING-031","1.0","cup"
"DRK-0490","ING-034","1.0","serving"
"DRK-0491","ING-001","2.0","shot"
"DRK-0491","ING-010","1.0","oz"
"DRK-0491","ING-022","1.0","pump"
"DRK-0491","ING-032","1.0","cup"
"DRK-0491","ING-035","1.0","serving"
"DRK-0491","ING-038","1.0","cup"
"DRK-0492","ING-002","1.0","serving"
"DRK-0492","ING-010","1.0","oz"
"DRK-0492","ING-022","1.0","pump"
"DRK-0492","ING-032","1.0","cup"
"DRK-0492","ING-035","1.0","serving"
"DRK-0492","ING-038","1.0","cup"
"DRK-0493","ING-001","2.0","shot"
"DRK-0493","ING-010","1.0","oz"
"DRK-0493","ING-022","1.0","pump"
"DRK-0493","ING-032","1.0","cup"
"DRK-0493","ING-035","1.0","serving"
"DRK-0493","ING-038","1.0","cup"
"DRK-0494","ING-003","1.0","serving"
"DRK-0494","ING-010","1.0","oz"
"DRK-0494","ING-022","1.0","pump"
"DRK-0494","ING-032","1.0","cup"
"DRK-0494","ING-035","1.0","serving"
"DRK-0494","ING-038","1.0","cup"
"DRK-0495","ING-004","1.0","serving"
"DRK-0495","ING-010","1.0","oz"
"DRK-0495","ING-022","1.0","pump"
"DRK-0495","ING-032","1.0","cup"
"DRK-0495","ING-035","1.0","serving"
"DRK-0495","ING-038","1.0","cup"
"DRK-0496","ING-001","2.0","shot"
"DRK-0496","ING-014","1.0","oz"
"DRK-0496","ING-023","1.0","pump"
"DRK-0496","ING-032","1.0","cup"
"DRK-0496","ING-035","1.0","serving"
"DRK-0496","ING-038","1.0","cup"
"DRK-0497","ING-001","2.0","shot"
"DRK-0497","ING-011","1.0","oz"
"DRK-0497","ING-023","1.0","pump"
"DRK-0497","ING-032","1.0","cup"
"DRK-0497","ING-035","1.0","serving"
"DRK-0497","ING-038","1.0","cup"
"DRK-0498","ING-001","1.0","shot"
"DRK-0498","ING-011","1.0","oz"
"DRK-0498","ING-023","1.0","pump"
"DRK-0498","ING-033","1.0","cup"
"DRK-0498","ING-036","1.0","serving"
"DRK-0498","ING-038","1.0","cup"
"DRK-0499","ING-006","1.0","serving"
"DRK-0499","ING-014","1.0","oz"
"DRK-0499","ING-023","1.0","pump"
"DRK-0499","ING-033","1.0","cup"
"DRK-0499","ING-035","1.0","serving"
"DRK-0499","ING-038","1.0","cup"
"DRK-0500","ING-005","1.0","serving"
"DRK-0500","ING-014","1.0","oz"
"DRK-0500","ING-023","1.0","pump"
"DRK-0500","ING-033","1.0","cup"
"DRK-0500","ING-035","1.0","serving"
"DRK-0500","ING-038","1.0","cup"
