"ingredient_id","ingredient_name","category","calories","caffeine","price","default_unit"
"ING-001","Espresso Shot","base","5.0","75.0","0.6","shot"
"ING-002","Cold Brew Base","base","15.0","155.0","1.2","serving"
"ING-003","Matcha Scoop","base","35.0","70.0","0.95","serving"
"ING-004","Chai Concentrate","base","80.0","50.0","0.85","serving"
"ING-005","Herbal Tea Infusion","base","5.0","0.0","0.55","serving"
"ING-006","Refresher Base","base","60.0","35.0","0.9","serving"
"ING-007","Whole Milk","milk","75.0","0.0","0.35","oz"
"ING-008","2% Milk","milk","60.0","0.0","0.35","oz"
"ING-009","Nonfat Milk","milk","40.0","0.0","0.35","oz"
"ING-010","Oat Milk","milk","80.0","0.0","0.7","oz"
"ING-011","Almond Milk","milk","35.0","0.0","0.7","oz"
"ING-012","Soy Milk","milk","65.0","0.0","0.7","oz"
"ING-013","Coconut Milk","milk","55.0","0.0","0.7","oz"
"ING-014","Water","water","0.0","0.0","0.0","oz"
"ING-015","Vanilla Syrup","syrup","60.0","0.0","0.6","pump"
"ING-016","Caramel Syrup","syrup","80.0","0.0","0.6","pump"
"ING-017","Hazelnut Syrup","syrup","70.0","0.0","0.6","pump"
"ING-018","Mocha Sauce","syrup","90.0","5.0","0.6","pump"
"ING-019","White Mocha Sauce","syrup","110.0","0.0","0.7","pump"
"ING-020","Brown Sugar Syrup","syrup","75.0","0.0","0.6","pump"
"ING-021","Cinnamon Dolce Syrup","syrup","80.0","0.0","0.6","pump"
"ING-022","Peppermint Syrup","syrup","65.0","0.0","0.6","pump"
"ING-023","Raspberry Syrup","syrup","70.0","0.0","0.6","pump"
"ING-024","Whipped Cream","topping","80.0","0.0","0.75","serving"
"ING-025","Cold Foam","topping","45.0","0.0","0.75","serving"
"ING-026","Cinnamon Powder","topping","5.0","0.0","0.15","serving"
"ING-027","Caramel Drizzle","topping","50.0","0.0","0.5","serving"
"ING-028","Chocolate Curls","topping","45.0","0.0","0.5","serving"
"ING-029","Strawberry Pieces","topping","25.0","0.0","0.5","serving"
"ING-030","Lemon Slice","topping","5.0","0.0","0.2","serving"
"ING-031","Tall Cup","size","0.0","0.0","0.0","cup"
"ING-032","Grande Cup","size","0.0","0.0","0.55","cup"
"ING-033","Venti Cup","size","0.0","0.0","1.0","cup"
"ING-034","Hot Preparation","temperature","0.0","0.0","0.0","serving"
"ING-035","Iced Preparation","temperature","0.0","0.0","0.0","serving"
"ING-036","Blended Preparation","temperature","25.0","0.0","0.65","serving"
"ING-037","Light Ice","ice","0.0","0.0","0.0","cup"
"ING-038","Regular Ice","ice","0.0","0.0","0.0","cup"
"ING-039","Extra Ice","ice","0.0","0.0","0.0","cup"
